"Plot Title: Waterlab"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 20309220, SEN S/N: 20309220)","Event, units (LGR S/N: 20309220, SEN S/N: 20309220)","Bad Battery (LGR S/N: 20309220)","End Of File (LGR S/N: 20309220)"
823,01/21/20 07:00:00 PM,51.523,,,
824,01/21/20 07:00:09 PM,,1.36,,
825,01/21/20 07:05:56 PM,,1.37,,
826,01/21/20 07:15:00 PM,51.346,,,
827,01/21/20 07:15:33 PM,,1.38,,
828,01/21/20 07:23:35 PM,,1.39,,
829,01/21/20 07:30:00 PM,51.172,,,
830,01/21/20 07:34:06 PM,,1.40,,
831,01/21/20 07:38:55 PM,,1.41,,
832,01/21/20 07:45:00 PM,51.172,,,
833,01/21/20 07:48:11 PM,,1.42,,
834,01/21/20 07:52:55 PM,,1.43,,
835,01/21/20 07:59:31 PM,,1.44,,
836,01/21/20 08:00:00 PM,51.172,,,
837,01/21/20 08:04:33 PM,,1.45,,
838,01/21/20 08:04:34 PM,,1.46,,
839,01/21/20 08:10:36 PM,,1.47,,
840,01/21/20 08:15:00 PM,51.172,,,
841,01/21/20 08:15:12 PM,,1.48,,
842,01/21/20 08:20:05 PM,,1.49,,
843,01/21/20 08:23:24 PM,,1.50,,
844,01/21/20 08:27:33 PM,,1.51,,
845,01/21/20 08:30:00 PM,51.172,,,
846,01/21/20 08:31:05 PM,,1.52,,
847,01/21/20 08:35:51 PM,,1.53,,
848,01/21/20 08:38:57 PM,,1.54,,
849,01/21/20 08:42:10 PM,,1.55,,
850,01/21/20 08:44:41 PM,,1.56,,
851,01/21/20 08:45:00 PM,51.172,,,
852,01/21/20 08:48:49 PM,,1.57,,
853,01/21/20 08:52:30 PM,,1.58,,
854,01/21/20 08:57:10 PM,,1.59,,
855,01/21/20 09:00:00 PM,51.172,,,
856,01/21/20 09:00:44 PM,,1.60,,
857,01/21/20 09:00:45 PM,,1.61,,
858,01/21/20 09:04:25 PM,,1.62,,
859,01/21/20 09:07:09 PM,,1.63,,
860,01/21/20 09:10:20 PM,,1.64,,
861,01/21/20 09:12:38 PM,,1.65,,
862,01/21/20 09:12:39 PM,,1.66,,
863,01/21/20 09:15:00 PM,51.172,,,
864,01/21/20 09:15:12 PM,,1.67,,
865,01/21/20 09:17:00 PM,,1.68,,
866,01/21/20 09:19:22 PM,,1.69,,
867,01/21/20 09:21:02 PM,,1.70,,
868,01/21/20 09:21:03 PM,,1.71,,
869,01/21/20 09:23:26 PM,,1.72,,
870,01/21/20 09:25:18 PM,,1.73,,
871,01/21/20 09:27:59 PM,,1.74,,
872,01/21/20 09:30:00 PM,51.172,,,
873,01/21/20 09:30:09 PM,,1.75,,
874,01/21/20 09:33:03 PM,,1.76,,
875,01/21/20 09:35:13 PM,,1.77,,
876,01/21/20 09:37:54 PM,,1.78,,
877,01/21/20 09:39:47 PM,,1.79,,
878,01/21/20 09:42:07 PM,,1.80,,
879,01/21/20 09:44:17 PM,,1.81,,
880,01/21/20 09:45:00 PM,51.346,,,
881,01/21/20 09:47:25 PM,,1.82,,
882,01/21/20 09:49:15 PM,,1.83,,
883,01/21/20 09:51:23 PM,,1.84,,
884,01/21/20 09:53:01 PM,,1.85,,
885,01/21/20 09:55:03 PM,,1.86,,
886,01/21/20 09:56:29 PM,,1.87,,
887,01/21/20 09:58:23 PM,,1.88,,
888,01/21/20 09:59:58 PM,,1.89,,
889,01/21/20 09:59:59 PM,,1.90,,
890,01/21/20 10:00:00 PM,51.346,,,
891,01/21/20 10:02:13 PM,,1.91,,
892,01/21/20 10:04:08 PM,,1.92,,
893,01/21/20 10:06:32 PM,,1.93,,
894,01/21/20 10:08:29 PM,,1.94,,
895,01/21/20 10:08:30 PM,,1.95,,
896,01/21/20 10:10:55 PM,,1.96,,
897,01/21/20 10:12:32 PM,,1.97,,
898,01/21/20 10:15:00 PM,51.346,,,
899,01/21/20 10:15:22 PM,,1.98,,
900,01/21/20 10:17:35 PM,,1.99,,
901,01/21/20 10:20:05 PM,,2.00,,
902,01/21/20 10:21:51 PM,,2.01,,
903,01/21/20 10:21:52 PM,,2.02,,
904,01/21/20 10:24:43 PM,,2.03,,
905,01/21/20 10:27:13 PM,,2.04,,
906,01/21/20 10:30:00 PM,51.346,,,
907,01/21/20 10:30:28 PM,,2.05,,
908,01/21/20 10:32:28 PM,,2.06,,
909,01/21/20 10:36:59 PM,,2.07,,
910,01/21/20 10:39:58 PM,,2.08,,
911,01/21/20 10:43:21 PM,,2.09,,
912,01/21/20 10:45:00 PM,51.346,,,
913,01/21/20 10:45:55 PM,,2.10,,
914,01/21/20 10:45:56 PM,,2.11,,
915,01/21/20 10:49:49 PM,,2.12,,
916,01/21/20 10:52:01 PM,,2.13,,
917,01/21/20 10:52:02 PM,,2.14,,
918,01/21/20 10:54:32 PM,,2.15,,
919,01/21/20 10:56:21 PM,,2.16,,
920,01/21/20 10:58:18 PM,,2.17,,
921,01/21/20 10:59:39 PM,,2.18,,
922,01/21/20 11:00:00 PM,51.346,,,
923,01/21/20 11:01:55 PM,,2.19,,
924,01/21/20 11:04:24 PM,,2.20,,
925,01/21/20 11:07:55 PM,,2.21,,
926,01/21/20 11:10:08 PM,,2.22,,
927,01/21/20 11:12:53 PM,,2.23,,
928,01/21/20 11:15:00 PM,51.523,,,
929,01/21/20 11:15:29 PM,,2.24,,
930,01/21/20 11:19:14 PM,,2.25,,
931,01/21/20 11:21:25 PM,,2.26,,
932,01/21/20 11:21:26 PM,,2.27,,
933,01/21/20 11:24:38 PM,,2.28,,
934,01/21/20 11:26:55 PM,,2.29,,
935,01/21/20 11:29:20 PM,,2.30,,
936,01/21/20 11:30:00 PM,51.523,,,
937,01/21/20 11:30:52 PM,,2.31,,
938,01/21/20 11:33:09 PM,,2.32,,
939,01/21/20 11:34:59 PM,,2.33,,
940,01/21/20 11:35:00 PM,,2.34,,
941,01/21/20 11:37:32 PM,,2.35,,
942,01/21/20 11:39:07 PM,,2.36,,
943,01/21/20 11:41:07 PM,,2.37,,
944,01/21/20 11:43:00 PM,,2.38,,
945,01/21/20 11:43:01 PM,,2.39,,
946,01/21/20 11:45:00 PM,51.523,,,
947,01/21/20 11:45:11 PM,,2.40,,
948,01/21/20 11:46:56 PM,,2.41,,
949,01/21/20 11:49:56 PM,,2.42,,
950,01/21/20 11:52:25 PM,,2.43,,
951,01/21/20 11:55:44 PM,,2.44,,
952,01/21/20 11:58:32 PM,,2.45,,
953,01/21/20 11:58:33 PM,,2.46,,
954,01/22/20 12:00:00 AM,51.699,,,
955,01/22/20 12:02:02 AM,,2.47,,
956,01/22/20 12:04:52 AM,,2.48,,
957,01/22/20 12:08:19 AM,,2.49,,
958,01/22/20 12:10:38 AM,,2.50,,
959,01/22/20 12:13:33 AM,,2.51,,
960,01/22/20 12:15:00 AM,51.699,,,
961,01/22/20 12:16:00 AM,,2.52,,
962,01/22/20 12:19:04 AM,,2.53,,
963,01/22/20 12:21:12 AM,,2.54,,
964,01/22/20 12:24:49 AM,,2.55,,
965,01/22/20 12:27:09 AM,,2.56,,
966,01/22/20 12:30:00 AM,51.699,,,
967,01/22/20 12:30:36 AM,,2.57,,
968,01/22/20 12:33:49 AM,,2.58,,
969,01/22/20 12:38:40 AM,,2.59,,
970,01/22/20 12:41:45 AM,,2.60,,
971,01/22/20 12:45:00 AM,51.699,,,
972,01/22/20 12:46:02 AM,,2.61,,
973,01/22/20 12:49:23 AM,,2.62,,
974,01/22/20 12:53:20 AM,,2.63,,
975,01/22/20 12:57:01 AM,,2.64,,
976,01/22/20 01:00:00 AM,51.699,,,
977,01/22/20 01:05:00 AM,,2.65,,
978,01/22/20 01:11:57 AM,,2.66,,
979,01/22/20 01:15:00 AM,51.699,,,
980,01/22/20 01:23:49 AM,,2.67,,
981,01/22/20 01:30:00 AM,51.523,,,
982,01/22/20 01:34:47 AM,,2.68,,
983,01/22/20 01:45:00 AM,51.523,,,
984,01/22/20 01:58:31 AM,,2.69,,
985,01/22/20 02:00:00 AM,51.523,,,
986,01/22/20 02:10:12 AM,,2.70,,
987,01/22/20 02:15:00 AM,51.699,,,
988,01/22/20 02:21:22 AM,,2.71,,
989,01/22/20 02:30:00 AM,51.699,,,
990,01/22/20 02:30:26 AM,,2.72,,
991,01/22/20 02:45:00 AM,51.523,,,
992,01/22/20 02:52:46 AM,,2.73,,
993,01/22/20 03:00:00 AM,51.523,,,
994,01/22/20 03:15:00 AM,51.523,,,
995,01/22/20 03:15:30 AM,,2.74,,
996,01/22/20 03:15:31 AM,,2.75,,
997,01/22/20 03:30:00 AM,51.523,,,
998,01/22/20 03:45:00 AM,51.523,,,
999,01/22/20 04:00:00 AM,51.523,,,
1000,01/22/20 04:15:00 AM,51.346,,,
1001,01/22/20 04:30:00 AM,51.346,,,
1002,01/22/20 04:45:00 AM,51.346,,,
1003,01/22/20 05:00:00 AM,51.346,,,
1004,01/22/20 05:15:00 AM,51.346,,,
1005,01/22/20 05:30:00 AM,51.346,,,
1006,01/22/20 05:45:00 AM,51.523,,,
1007,01/22/20 06:00:00 AM,51.523,,,
1008,01/22/20 06:15:00 AM,51.523,,,
1009,01/22/20 06:30:00 AM,51.523,,,
1010,01/22/20 06:45:00 AM,51.523,,,
1011,01/22/20 07:00:00 AM,51.346,,,
1012,01/22/20 07:15:00 AM,51.346,,,
1013,01/22/20 07:30:00 AM,51.346,,,
1014,01/22/20 07:45:00 AM,51.523,,,
1015,01/22/20 08:00:00 AM,51.874,,,
1016,01/22/20 08:15:00 AM,52.050,,,
1017,01/22/20 08:30:00 AM,52.401,,,
1018,01/22/20 08:45:00 AM,53.449,,,
1019,01/22/20 09:00:00 AM,54.495,,Logged,
1020,01/22/20 09:15:00 AM,55.189,2.75,,Logged
