Block Type,96well,,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,,
Experiment File Name,Z:\Scott_Creek\qpcr\chloe temp\SOMETHING BAD HAPPENED 20200930_Scott_Creek_Okitsuch_P1.eds,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,Not Started,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,Cт,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,EXPFAIL
C7,SCr-265-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
C8,SCr-265-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
C9,SCr-265-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
C10,SCr-272,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,33.53528595,33.8763237,0.81178844,31.6808548,27.46864319,12.66806793,FALSE,0.1,TRUE,3,32,,Y,N,N
C11,SCr-272,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,34.80299759,33.8763237,0.81178844,13.23105431,27.46864319,12.66806793,FALSE,0.1,TRUE,3,33,,Y,N,N
C12,SCr-272,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,33.29068756,33.8763237,0.81178844,37.49402237,27.46864319,12.66806793,FALSE,0.1,TRUE,3,31,,Y,N,N
D1,,O.kitsuch,STANDARD,FAM,NFQ-MGB,28.76001167,28.56752586,0.167831913,1000,,,FALSE,0.1,TRUE,3,27,,N,N,N
D2,,O.kitsuch,STANDARD,FAM,NFQ-MGB,28.45179939,28.56752586,0.167831913,1000,,,FALSE,0.1,TRUE,3,26,,N,N,N
D3,,O.kitsuch,STANDARD,FAM,NFQ-MGB,28.49076843,28.56752586,0.167831913,1000,,,FALSE,0.1,TRUE,3,27,,N,N,N
D4,SCr-266,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
D5,SCr-266,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
D6,SCr-266,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
D7,SCr-266-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
D8,SCr-266-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
D9,SCr-266-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
D10,SCr-272-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,34.69337082,34.98631668,0.414288014,14.26876545,11.89981651,3.350200415,FALSE,0.1,TRUE,3,33,,N,N,N
D11,SCr-272-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,Undetermined,34.98631668,0.414288014,,,,FALSE,0.1,TRUE,3,39,,N,N,Y
D12,SCr-272-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,35.27926254,34.98631668,0.414288014,9.530866623,11.89981651,3.350200415,FALSE,0.1,TRUE,3,33,,N,N,N
E1,,O.kitsuch,STANDARD,FAM,NFQ-MGB,31.77895164,31.64806557,0.428168863,100,,,FALSE,0.1,TRUE,3,30,,N,N,N
E2,,O.kitsuch,STANDARD,FAM,NFQ-MGB,31.99551392,31.64806557,0.428168863,100,,,FALSE,0.1,TRUE,3,30,,N,N,N
E3,,O.kitsuch,STANDARD,FAM,NFQ-MGB,31.16972923,31.64806557,0.428168863,100,,,FALSE,0.1,TRUE,3,29,,N,N,N
E4,SCr-267,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,32.79898071,32.8023262,0.064518258,52.60695267,52.52033997,2.329270124,FALSE,0.1,TRUE,3,30,,N,N,N
E5,SCr-267,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,32.86845398,32.8023262,0.064518258,50.14897156,52.52033997,2.329270124,FALSE,0.1,TRUE,3,31,,N,N,N
E6,SCr-267,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,32.73954773,32.8023262,0.064518258,54.80509567,52.52033997,2.329270124,FALSE,0.1,TRUE,3,31,,N,N,N
E7,SCr-267-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,34.73815536,35.09620285,0.435375154,13.8353548,11.12507534,3.101089716,FALSE,0.1,TRUE,3,33,,N,N,N
E8,SCr-267-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,34.96960449,35.09620285,0.435375154,11.7966423,11.12507534,3.101089716,FALSE,0.1,TRUE,3,33,,N,N,N
E9,SCr-267-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,35.58084488,35.09620285,0.435375154,7.743227005,11.12507534,3.101089716,FALSE,0.1,TRUE,3,34,,N,N,N
E10,SCr-273,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,32.58376312,32.51120758,0.093439132,61.01263428,64.22855377,4.192357063,FALSE,0.1,TRUE,3,30,,N,N,N
E11,SCr-273,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,32.40577316,32.51120758,0.093439132,68.97008514,64.22855377,4.192357063,FALSE,0.1,TRUE,3,31,,N,N,N
E12,SCr-273,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,32.54408646,32.51120758,0.093439132,62.70295334,64.22855377,4.192357063,FALSE,0.1,TRUE,3,31,,N,N,N
F1,,O.kitsuch,STANDARD,FAM,NFQ-MGB,36.55305862,35.40656662,1.109976411,10,,,FALSE,0.1,TRUE,3,35,,Y,N,N
F2,,O.kitsuch,STANDARD,FAM,NFQ-MGB,34.33712006,35.40656662,1.109976411,10,,,FALSE,0.1,TRUE,3,32,,Y,N,N
F3,,O.kitsuch,STANDARD,FAM,NFQ-MGB,35.32952499,35.40656662,1.109976411,10,,,FALSE,0.1,TRUE,3,33,,Y,N,N
F4,SCr-268,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
F5,SCr-268,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,29,,N,Y,N
F6,SCr-268,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
F7,SCr-268-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,28,,N,N,N
F8,SCr-268-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
F9,SCr-268-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
F10,SCr-273-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,34.38417435,34.81382751,1.128447056,17.65526962,15.5616684,9.256318092,FALSE,0.1,TRUE,3,32,,Y,N,N
F11,SCr-273-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,33.96331787,34.81382751,1.128447056,23.59187508,15.5616684,9.256318092,FALSE,0.1,TRUE,3,33,,Y,N,N
F12,SCr-273-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,36.09399033,34.81382751,1.128447056,5.437860966,15.5616684,9.256318092,FALSE,0.1,TRUE,3,34,,Y,N,N
G1,,O.kitsuch,STANDARD,FAM,NFQ-MGB,37.65584183,36.42384338,1.742311597,5,,,FALSE,0.1,TRUE,3,35,,Y,N,N
G2,,O.kitsuch,STANDARD,FAM,NFQ-MGB,35.19184113,36.42384338,1.742311597,5,,,FALSE,0.1,TRUE,3,33,,Y,N,N
G3,,O.kitsuch,STANDARD,FAM,NFQ-MGB,Undetermined,36.42384338,1.742311597,5,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
G4,SCr-269,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
G5,SCr-269,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
G6,SCr-269,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
G7,SCr-269-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,34.90800476,34.81129837,0.892317235,12.30791092,14.92108822,9.13606739,FALSE,0.1,TRUE,3,33,,Y,N,N
G8,SCr-269-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,35.65132141,34.81129837,0.892317235,7.376338005,14.92108822,9.13606739,FALSE,0.1,TRUE,3,34,,Y,N,N
G9,SCr-269-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,33.87456512,34.81129837,0.892317235,25.07901573,14.92108822,9.13606739,FALSE,0.1,TRUE,3,32,,Y,N,N
G10,SCr-274,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,Undetermined,37.03922653,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
G11,SCr-274,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,Undetermined,37.03922653,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
G12,SCr-274,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,37.03922653,37.03922653,,2.835865736,2.835865736,,FALSE,0.1,TRUE,3,35,,N,N,N
H1,,O.kitsuch,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N
H2,,O.kitsuch,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N
H3,,O.kitsuch,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N
H4,SCr-270,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,31.74898911,32.59156418,0.738048971,108.4227371,66.49677277,36.47413635,FALSE,0.1,TRUE,3,30,,Y,N,N
H5,SCr-270,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,32.90206909,32.59156418,0.738048971,49.00122833,66.49677277,36.47413635,FALSE,0.1,TRUE,3,31,,Y,N,N
H6,SCr-270,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,33.12362289,32.59156418,0.738048971,42.0663681,66.49677277,36.47413635,FALSE,0.1,TRUE,3,31,,Y,N,N
H7,SCr-270-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,34.98571396,35.0704689,0.091945067,11.6664753,11.01959705,0.692898512,FALSE,0.1,TRUE,3,33,,N,N,N
H8,SCr-270-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,35.05746841,35.0704689,0.091945067,11.10391808,11.01959705,0.692898512,FALSE,0.1,TRUE,3,33,,N,N,N
H9,SCr-270-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,35.16822052,35.0704689,0.091945067,10.28839588,11.01959705,0.692898512,FALSE,0.1,TRUE,3,33,,N,N,N
H10,SCr-274-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,Y
H11,SCr-274-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,9,,N,N,N
H12,SCr-274-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,Y
