Block Type,96well,,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,,
Experiment File Name,\\atlas.shore.mbari.org\ESP\Scott_Creek\qpcr\S1P_data\eds_files\20201104_Scott_Creek_Omykiss_Chloe_P1.eds,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2020-11-04 11:24:09 AM PST,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,Cт,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,EXPFAIL
C6,SCr-574,O.mykiss,UNKNOWN,FAM,NFQ-MGB,32.59976196,32.68842697,0.328531027,805.1902466,774.1984253,139.6864929,FALSE,0.1,TRUE,3,28,,N,N,N
C7,SCr-574-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,34.396492,35.3329277,0.869517624,288.1561584,183.4697266,93.60041809,FALSE,0.1,TRUE,3,31,,Y,N,N
C8,SCr-574-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,36.11479568,35.3329277,0.869517624,107.8541412,183.4697266,93.60041809,FALSE,0.1,TRUE,3,32,,Y,N,N
C9,SCr-574-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,35.48749924,35.3329277,0.869517624,154.3989258,183.4697266,93.60041809,FALSE,0.1,TRUE,3,31,,Y,N,N
C10,SCr-hand1C,O.mykiss,UNKNOWN,FAM,NFQ-MGB,29.59716034,29.8039608,0.289136767,4484.17627,4019.332764,633.2915039,FALSE,0.1,TRUE,3,26,,N,N,N
C11,SCr-hand1C,O.mykiss,UNKNOWN,FAM,NFQ-MGB,29.68036652,29.8039608,0.289136767,4275.786133,4019.332764,633.2915039,FALSE,0.1,TRUE,3,25,,N,N,N
C12,SCr-hand1C,O.mykiss,UNKNOWN,FAM,NFQ-MGB,30.13435173,29.8039608,0.289136767,3298.036377,4019.332764,633.2915039,FALSE,0.1,TRUE,3,26,,N,N,N
D1,,O.mykiss,STANDARD,FAM,NFQ-MGB,33.57133865,33.01781845,0.540462732,1000,,,FALSE,0.1,TRUE,3,30,,Y,N,N
D2,,O.mykiss,STANDARD,FAM,NFQ-MGB,32.491436,33.01781845,0.540462732,1000,,,FALSE,0.1,TRUE,3,28,,Y,N,N
D3,,O.mykiss,STANDARD,FAM,NFQ-MGB,32.99067307,33.01781845,0.540462732,1000,,,FALSE,0.1,TRUE,3,29,,Y,N,N
D4,SCr-578,O.mykiss,UNKNOWN,FAM,NFQ-MGB,32.8615799,32.80001068,0.205368742,693.2156372,721.4189453,86.5872345,FALSE,0.1,TRUE,3,29,,N,N,N
D5,SCr-578,O.mykiss,UNKNOWN,FAM,NFQ-MGB,32.57089996,32.80001068,0.205368742,818.5915527,721.4189453,86.5872345,FALSE,0.1,TRUE,3,28,,N,N,N
D6,SCr-578,O.mykiss,UNKNOWN,FAM,NFQ-MGB,32.96755219,32.80001068,0.205368742,652.449707,721.4189453,86.5872345,FALSE,0.1,TRUE,3,29,,N,N,N
D7,SCr-578-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,34.97951889,35.57143784,0.766678691,206.4505768,156.0904541,60.01878357,FALSE,0.1,TRUE,3,30,,Y,N,N
D8,SCr-578-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,36.4375,35.57143784,0.766678691,89.67755127,156.0904541,60.01878357,FALSE,0.1,TRUE,3,33,,Y,N,N
