Block Type,96well,,,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,,,
Experiment File Name,Y:\old_structure\Scott_Creek\qpcr\S1P_data\eds_files\20201112_Scott_Creek_Okisutch_Chloe_P2.eds,,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2020-11-12 15:59:58 PM PST,,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,Cт,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,OUTLIERRG,EXPFAIL
C6,SCr-414,O.kisutch,UNKNOWN,FAM,NFQ-MGB,37.24844742,37.04685974,0.285090715,14.15454865,16.24251938,2.952836514,FALSE,0.1,TRUE,3,33,,N,N,N,N
C7,SCr-414-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,38.90984726,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
C8,SCr-414-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,38.90984726,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
C9,SCr-414-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,38.90984726,38.90984726,,4.877828598,4.877828598,,FALSE,0.1,TRUE,3,35,,N,N,N,N
C10,SCr-529,O.kisutch,UNKNOWN,FAM,NFQ-MGB,33.94150925,34.01742935,0.300652057,117.9825745,113.7413025,21.0763855,FALSE,0.1,TRUE,3,30,,N,N,N,N
C11,SCr-529,O.kisutch,UNKNOWN,FAM,NFQ-MGB,33.76201248,34.01742935,0.300652057,132.374527,113.7413025,21.0763855,FALSE,0.1,TRUE,3,30,,N,N,N,N
C12,SCr-529,O.kisutch,UNKNOWN,FAM,NFQ-MGB,34.34876251,34.01742935,0.300652057,90.86680603,113.7413025,21.0763855,FALSE,0.1,TRUE,3,30,,N,N,N,N
D1,,O.kisutch,STANDARD,FAM,NFQ-MGB,30.37605286,30.3972187,0.061222322,1000,,,FALSE,0.1,TRUE,3,26,,N,N,N,N
D2,,O.kisutch,STANDARD,FAM,NFQ-MGB,30.34939003,30.3972187,0.061222322,1000,,,FALSE,0.1,TRUE,3,26,,N,N,N,N
D3,,O.kisutch,STANDARD,FAM,NFQ-MGB,30.46621704,30.3972187,0.061222322,1000,,,FALSE,0.1,TRUE,3,26,,N,N,N,N
D4,SCr-415,O.kisutch,UNKNOWN,FAM,NFQ-MGB,38.21695709,38.29538345,0.078002647,7.606481075,7.239446163,0.362134486,FALSE,0.1,TRUE,3,34,,N,N,N,N
D5,SCr-415,O.kisutch,UNKNOWN,FAM,NFQ-MGB,38.29624176,38.29538345,0.078002647,7.229436874,7.239446163,0.362134486,FALSE,0.1,TRUE,3,34,,N,N,N,N
D6,SCr-415,O.kisutch,UNKNOWN,FAM,NFQ-MGB,38.37295532,38.29538345,0.078002647,6.882419586,7.239446163,0.362134486,FALSE,0.1,TRUE,3,34,,N,N,N,N
D7,SCr-415-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,39.8793335,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
D8,SCr-415-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,39.8793335,39.8793335,,2.619644642,2.619644642,,FALSE,0.1,TRUE,3,35,,N,N,N,N
D9,SCr-415-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,39.8793335,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
D10,SCr-529-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,35.89674759,35.98806381,0.079233401,33.67594147,31.78833008,1.637622118,FALSE,0.1,TRUE,3,32,,N,N,N,N
D11,SCr-529-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,36.0386467,35.98806381,0.079233401,30.74704742,31.78833008,1.637622118,FALSE,0.1,TRUE,3,31,,N,N,N,N
D12,SCr-529-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,36.02878952,35.98806381,0.079233401,30.94200516,31.78833008,1.637622118,FALSE,0.1,TRUE,3,32,,N,N,N,N
E1,,O.kisutch,STANDARD,FAM,NFQ-MGB,33.66421509,33.64535904,0.124180272,100,,,FALSE,0.1,TRUE,3,29,,N,N,N,N
E2,,O.kisutch,STANDARD,FAM,NFQ-MGB,33.51283264,33.64535904,0.124180272,100,,,FALSE,0.1,TRUE,3,29,,N,N,N,N
E3,,O.kisutch,STANDARD,FAM,NFQ-MGB,33.75903702,33.64535904,0.124180272,100,,,FALSE,0.1,TRUE,3,29,,N,N,N,N
E4,SCr-416,O.kisutch,UNKNOWN,FAM,NFQ-MGB,38.27212143,39.19404602,0.801681161,7.342121124,4.466148853,2.49461627,FALSE,0.1,TRUE,3,34,,Y,N,N,N
E5,SCr-416,O.kisutch,UNKNOWN,FAM,NFQ-MGB,39.72734451,39.19404602,0.801681161,2.887809277,4.466148853,2.49461627,FALSE,0.1,TRUE,3,35,,Y,N,N,N
E6,SCr-416,O.kisutch,UNKNOWN,FAM,NFQ-MGB,39.58267593,39.19404602,0.801681161,3.168517113,4.466148853,2.49461627,FALSE,0.1,TRUE,3,35,,Y,N,N,N
E7,SCr-416-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
E8,SCr-416-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
E9,SCr-416-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
