Block Type,96well,,,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,,,
Experiment File Name,\\atlas.shore.mbari.org\ESP\Scott_Creek\qpcr\S1P_data\eds_files\20201110_Scott_Creek_Omykiss_Chloe_P1.eds,,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2020-11-10 12:29:59 PM PST,,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,Cт,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,OUTLIERRG,EXPFAIL
C6,SCr-EB2,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
C7,SCr-EB2-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
C8,SCr-EB2-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
C9,SCr-EB2-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,16,,N,N,N,N
C10,SCr-821,O.mykiss,UNKNOWN,FAM,NFQ-MGB,28.00442696,27.84849358,0.253730118,1211.4729,1355.318604,236.0039368,FALSE,0.1,TRUE,3,26,,N,N,N,N
C11,SCr-821,O.mykiss,UNKNOWN,FAM,NFQ-MGB,27.55571747,27.84849358,0.253730118,1627.688843,1355.318604,236.0039368,FALSE,0.1,TRUE,3,25,,N,N,N,N
C12,SCr-821,O.mykiss,UNKNOWN,FAM,NFQ-MGB,27.98533249,27.84849358,0.253730118,1226.793945,1355.318604,236.0039368,FALSE,0.1,TRUE,3,26,,N,N,N,N
D1,,O.mykiss,STANDARD,FAM,NFQ-MGB,28.09710693,28.14224815,0.103748746,1000,,,FALSE,0.1,TRUE,3,26,,N,N,N,N
D2,,O.mykiss,STANDARD,FAM,NFQ-MGB,28.26091957,28.14224815,0.103748746,1000,,,FALSE,0.1,TRUE,3,26,,N,N,N,N
D3,,O.mykiss,STANDARD,FAM,NFQ-MGB,28.06871605,28.14224815,0.103748746,1000,,,FALSE,0.1,TRUE,3,26,,N,N,N,N
D4,SCr-806,O.mykiss,UNKNOWN,FAM,NFQ-MGB,32.05263901,31.6149044,0.669547141,84.36956024,120.5542831,57.53925705,FALSE,0.1,TRUE,3,30,,Y,N,N,N
D5,SCr-806,O.mykiss,UNKNOWN,FAM,NFQ-MGB,30.84414291,31.6149044,0.669547141,186.9039307,120.5542831,57.53925705,FALSE,0.1,TRUE,3,28,,Y,N,N,N
D6,SCr-806,O.mykiss,UNKNOWN,FAM,NFQ-MGB,31.94792366,31.6149044,0.669547141,90.38935852,120.5542831,57.53925705,FALSE,0.1,TRUE,3,30,,Y,N,N,N
D7,SCr-806-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,30.34070206,30.45694542,0.182782918,260.3276672,242.2917938,28.08825302,FALSE,0.1,TRUE,3,28,,N,N,N,N
D8,SCr-806-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,30.66762924,30.45694542,0.182782918,209.9290466,242.2917938,28.08825302,FALSE,0.1,TRUE,3,28,,N,N,N,N
D9,SCr-806-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,30.36250496,30.45694542,0.182782918,256.6186829,242.2917938,28.08825302,FALSE,0.1,TRUE,3,28,,N,N,N,N
D10,SCr-821-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,29.94957733,30.1150589,0.143357247,336.7582092,302.9205322,29.31234741,FALSE,0.1,TRUE,3,27,,N,N,N,N
D11,SCr-821-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,30.20145226,30.1150589,0.143357247,285.3139954,302.9205322,29.31234741,FALSE,0.1,TRUE,3,27,,N,N,N,N
D12,SCr-821-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,30.1941452,30.1150589,0.143357247,286.6894226,302.9205322,29.31234741,FALSE,0.1,TRUE,3,28,,N,N,N,N
E1,,O.mykiss,STANDARD,FAM,NFQ-MGB,30.56861877,31.35766792,0.683425963,100,,,FALSE,0.1,TRUE,3,27,,Y,N,N,N
E2,,O.mykiss,STANDARD,FAM,NFQ-MGB,31.7632103,31.35766792,0.683425963,100,,,FALSE,0.1,TRUE,3,30,,Y,N,N,N
E3,,O.mykiss,STANDARD,FAM,NFQ-MGB,31.74117661,31.35766792,0.683425963,100,,,FALSE,0.1,TRUE,3,29,,Y,N,N,N
E4,SCr-809,O.mykiss,UNKNOWN,FAM,NFQ-MGB,28.62298965,28.63391113,0.044881597,806.3168945,800.7741699,23.53162193,FALSE,0.1,TRUE,3,27,,N,N,N,N
E5,SCr-809,O.mykiss,UNKNOWN,FAM,NFQ-MGB,28.68324471,28.63391113,0.044881597,774.9659424,800.7741699,23.53162193,FALSE,0.1,TRUE,3,26,,N,N,N,N
