Block Type,96well,,,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,,,
Experiment File Name,Z:\Scott_Creek\qpcr\chloe temp\20210301_Scott_Creek_Okitsuch_P2.eds,,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2021-03-01 13:22:00 PM PDT,,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,Cт,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,OUTLIERRG,EXPFAIL
C5,SCr-225,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,34.40570068,34.64064407,0.247985721,31.81488609,26.54690742,5.352958679,FALSE,0.1,TRUE,3,30,,N,N,N,N
C6,SCr-225,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,34.89988327,34.64064407,0.247985721,21.11283493,26.54690742,5.352958679,FALSE,0.1,TRUE,3,31,,N,N,N,N
C7,SCr-225-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,33.43883514,33.35873795,0.074794084,70.96601105,75.93987274,4.676071644,FALSE,0.1,TRUE,3,30,,N,N,N,N
C8,SCr-225-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,33.34665298,33.35873795,0.074794084,76.60713196,75.93987274,4.676071644,FALSE,0.1,TRUE,3,29,,N,N,N,N
C9,SCr-225-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,33.29071808,33.35873795,0.074794084,80.24646759,75.93987274,4.676071644,FALSE,0.1,TRUE,3,29,,N,N,N,N
C10,SCr-232,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,33.64953613,33.67006302,0.28657034,59.58296585,59.67647934,13.91390514,FALSE,0.1,TRUE,3,30,,N,N,N,N
C11,SCr-232,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,33.39431,33.67006302,0.28657034,73.63690186,59.67647934,13.91390514,FALSE,0.1,TRUE,3,29,,N,N,N,N
C12,SCr-232,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,33.96634674,33.67006302,0.28657034,45.80956268,59.67647934,13.91390514,FALSE,0.1,TRUE,3,30,,N,N,N,N
D1,,O.kitsuch,STANDARD,FAM,NFQ-MGB,27.40860748,27.36699867,0.036787335,1000,,,FALSE,0.1,TRUE,3,23,,N,N,N,N
D2,,O.kitsuch,STANDARD,FAM,NFQ-MGB,27.35359955,27.36699867,0.036787335,1000,,,FALSE,0.1,TRUE,3,23,,N,N,N,N
D3,,O.kitsuch,STANDARD,FAM,NFQ-MGB,27.33878899,27.36699867,0.036787335,1000,,,FALSE,0.1,TRUE,3,23,,N,N,N,N
D4,SCr-226,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,36.28895569,36.6937561,0.350667149,6.667759418,4.908475876,1.523840785,FALSE,0.1,TRUE,3,31,,N,N,Y,N
D5,SCr-226,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,36.90451813,36.6937561,0.350667149,4.000881195,4.908475876,1.523840785,FALSE,0.1,TRUE,3,32,,N,N,N,N
D6,SCr-226,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,36.88779449,36.6937561,0.350667149,4.056786537,4.908475876,1.523840785,FALSE,0.1,TRUE,3,33,,N,N,N,N
D7,SCr-226-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,36.92507172,37.04465485,0.169113383,3.933226347,3.579241276,0.500610292,FALSE,0.1,TRUE,3,33,,N,N,N,N
D8,SCr-226-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,37.16423416,37.04465485,0.169113383,3.225256443,3.579241276,0.500610292,FALSE,0.1,TRUE,3,33,,N,N,N,N
D9,SCr-226-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,Undetermined,37.04465485,0.169113383,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
D10,SCr-232-1:5,O.kitsuch,UNKNOWN,FAM,NFQ-MGB,35.85990906,35.68272018,0.687981606,9.519000053,12.34179974,7.367710114,FALSE,0.1,TRUE,3,32,,Y,N,N,N
