Block Type,96well,,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,,
Experiment File Name,\\atlas.shore.mbari.org\ESP\Scott_Creek\qpcr\S1P_data\eds_files\20201112_Scott_Creek_Okisutch_Chloe_P1.eds,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2020-11-12 12:48:26 PM PST,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,Cт,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,EXPFAIL
E1,,O.kisutch,STANDARD,FAM,NFQ-MGB,31.38810539,31.28425598,0.096051842,100,,,FALSE,0.1,TRUE,3,30,,N,N,N
E2,,O.kisutch,STANDARD,FAM,NFQ-MGB,31.26605225,31.28425598,0.096051842,100,,,FALSE,0.1,TRUE,3,29,,N,N,N
E3,,O.kisutch,STANDARD,FAM,NFQ-MGB,31.19860649,31.28425598,0.096051842,100,,,FALSE,0.1,TRUE,3,29,,N,N,N
E4,SCr-481,O.kisutch,UNKNOWN,FAM,NFQ-MGB,32.03323364,32.8576622,0.80213207,84.18862152,54.19134521,27.49625969,FALSE,0.1,TRUE,3,30,,Y,N,N
E5,SCr-481,O.kisutch,UNKNOWN,FAM,NFQ-MGB,32.90428925,32.8576622,0.80213207,48.20196915,54.19134521,27.49625969,FALSE,0.1,TRUE,3,31,,Y,N,N
E6,SCr-481,O.kisutch,UNKNOWN,FAM,NFQ-MGB,33.63546371,32.8576622,0.80213207,30.18344116,54.19134521,27.49625969,FALSE,0.1,TRUE,3,32,,Y,N,N
E7,SCr-481-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,35.54854202,35.70228958,0.808534324,8.868614197,8.736437798,4.080014706,FALSE,0.1,TRUE,3,33,,Y,N,N
E8,SCr-481-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,34.98167419,35.70228958,0.808534324,12.74875832,8.736437798,4.080014706,FALSE,0.1,TRUE,3,33,,Y,N,N
E9,SCr-481-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,36.57666397,35.70228958,0.808534324,4.591941357,8.736437798,4.080014706,FALSE,0.1,TRUE,3,35,,Y,N,N
E10,SCr-502,O.kisutch,UNKNOWN,FAM,NFQ-MGB,31.76369095,32.03641129,0.393824548,100.0454025,85.7259903,19.95963097,FALSE,0.1,TRUE,3,30,,N,N,N
E11,SCr-502,O.kisutch,UNKNOWN,FAM,NFQ-MGB,32.48791504,32.03641129,0.393824548,62.92650604,85.7259903,19.95963097,FALSE,0.1,TRUE,3,31,,N,N,N
E12,SCr-502,O.kisutch,UNKNOWN,FAM,NFQ-MGB,31.85762787,32.03641129,0.393824548,94.20606995,85.7259903,19.95963097,FALSE,0.1,TRUE,3,30,,N,N,N
F1,,O.kisutch,STANDARD,FAM,NFQ-MGB,35.70819092,35.75789261,1.261553049,10,,,FALSE,0.1,TRUE,3,34,,Y,N,N
F2,,O.kisutch,STANDARD,FAM,NFQ-MGB,37.04356384,35.75789261,1.261553049,10,,,FALSE,0.1,TRUE,3,35,,Y,N,N
F3,,O.kisutch,STANDARD,FAM,NFQ-MGB,34.52192688,35.75789261,1.261553049,10,,,FALSE,0.1,TRUE,3,33,,Y,N,N
F4,SCr-484,O.kisutch,UNKNOWN,FAM,NFQ-MGB,32.6830864,32.89479446,0.196535558,55.53516769,48.75495529,6.220919609,FALSE,0.1,TRUE,3,31,,N,N,N
F5,SCr-484,O.kisutch,UNKNOWN,FAM,NFQ-MGB,33.07143784,32.89479446,0.196535558,43.31025314,48.75495529,6.220919609,FALSE,0.1,TRUE,3,31,,N,N,N
F6,SCr-484,O.kisutch,UNKNOWN,FAM,NFQ-MGB,32.92985535,32.89479446,0.196535558,47.41943359,48.75495529,6.220919609,FALSE,0.1,TRUE,3,31,,N,N,N
F7,SCr-484-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,36.14447403,35.93091965,0.219994843,6.055675507,6.989034653,0.987680376,FALSE,0.1,TRUE,3,34,,N,N,N
F8,SCr-484-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,35.94328308,35.93091965,0.219994843,6.888137341,6.989034653,0.987680376,FALSE,0.1,TRUE,3,34,,N,N,N
F9,SCr-484-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,35.70500565,35.93091965,0.219994843,8.023290634,6.989034653,0.987680376,FALSE,0.1,TRUE,3,34,,N,N,N
F10,SCr-502-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,34.05437851,34.09402466,0.30094561,23.08306694,22.78041077,4.287339211,FALSE,0.1,TRUE,3,32,,N,N,N
F11,SCr-502-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,33.81486511,34.09402466,0.30094561,26.9084034,22.78041077,4.287339211,FALSE,0.1,TRUE,3,32,,N,N,N
F12,SCr-502-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,34.41282654,34.09402466,0.30094561,18.34976387,22.78041077,4.287339211,FALSE,0.1,TRUE,3,33,,N,N,N
G1,,O.kisutch,STANDARD,FAM,NFQ-MGB,36.4142189,36.62582397,0.62787056,5,,,FALSE,0.1,TRUE,3,35,,Y,N,N
G2,,O.kisutch,STANDARD,FAM,NFQ-MGB,36.13109207,36.62582397,0.62787056,5,,,FALSE,0.1,TRUE,3,34,,Y,N,N
G3,,O.kisutch,STANDARD,FAM,NFQ-MGB,37.33215714,36.62582397,0.62787056,5,,,FALSE,0.1,TRUE,3,35,,Y,N,N
G4,SCr-490,O.kisutch,UNKNOWN,FAM,NFQ-MGB,31.41541862,31.33497429,0.154826805,125.0348053,132.0827484,13.43870735,FALSE,0.1,TRUE,3,30,,N,N,N
G5,SCr-490,O.kisutch,UNKNOWN,FAM,NFQ-MGB,31.43301582,31.33497429,0.154826805,123.6340714,132.0827484,13.43870735,FALSE,0.1,TRUE,3,30,,N,N,N
G6,SCr-490,O.kisutch,UNKNOWN,FAM,NFQ-MGB,31.1564827,31.33497429,0.154826805,147.5793304,132.0827484,13.43870735,FALSE,0.1,TRUE,3,29,,N,N,N
