Block Type,96well,,,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,,,
Experiment File Name,Z:\Scott_Creek\qpcr\chloe temp\20200930_Scott_Creek_Omykiss_P1.eds,,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2020-09-30 11:58:55 AM PDT,,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,Cт,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,OUTLIERRG,EXPFAIL
C7,SCr-265-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
C8,SCr-265-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
C9,SCr-265-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
C10,SCr-272,O.mykiss,UNKNOWN,FAM,NFQ-MGB,29.42150307,29.42285156,0.142116576,1029.079224,1031.306519,98.91101837,FALSE,0.1,TRUE,3,26,,N,N,N,N
C11,SCr-272,O.mykiss,UNKNOWN,FAM,NFQ-MGB,29.56563759,29.42285156,0.142116576,933.527832,1031.306519,98.91101837,FALSE,0.1,TRUE,3,25,,N,N,N,N
C12,SCr-272,O.mykiss,UNKNOWN,FAM,NFQ-MGB,29.28141403,29.42285156,0.142116576,1131.312256,1031.306519,98.91101837,FALSE,0.1,TRUE,3,25,,N,N,N,N
D1,,O.mykiss,STANDARD,FAM,NFQ-MGB,29.7202282,29.64459991,0.079248376,1000,,,FALSE,0.1,TRUE,3,26,,N,N,N,N
D2,,O.mykiss,STANDARD,FAM,NFQ-MGB,29.56217003,29.64459991,0.079248376,1000,,,FALSE,0.1,TRUE,3,26,,N,N,N,N
D3,,O.mykiss,STANDARD,FAM,NFQ-MGB,29.65140343,29.64459991,0.079248376,1000,,,FALSE,0.1,TRUE,3,26,,N,N,N,N
D4,SCr-266,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
D5,SCr-266,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
D6,SCr-266,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
D7,SCr-266-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,22,,N,Y,N,N
D8,SCr-266-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
D9,SCr-266-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,17,,N,N,N,N
D10,SCr-272-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,32.04560089,32.08360672,0.070302531,174.5609436,170.2597504,7.979369164,FALSE,0.1,TRUE,3,28,,N,N,N,N
D11,SCr-272-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,32.16473007,32.08360672,0.070302531,161.0525818,170.2597504,7.979369164,FALSE,0.1,TRUE,3,28,,N,N,N,N
D12,SCr-272-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,32.04048538,32.08360672,0.070302531,175.1657104,170.2597504,7.979369164,FALSE,0.1,TRUE,3,29,,N,N,N,N
E1,,O.mykiss,STANDARD,FAM,NFQ-MGB,32.94347382,33.19814682,0.285774171,100,,,FALSE,0.1,TRUE,3,29,,N,N,N,N
E2,,O.mykiss,STANDARD,FAM,NFQ-MGB,33.14376068,33.19814682,0.285774171,100,,,FALSE,0.1,TRUE,3,29,,N,N,N,N
E3,,O.mykiss,STANDARD,FAM,NFQ-MGB,33.50720596,33.19814682,0.285774171,100,,,FALSE,0.1,TRUE,3,30,,N,N,N,N
E4,SCr-267,O.mykiss,UNKNOWN,FAM,NFQ-MGB,29.44101143,29.32210541,0.133852243,1015.595276,1103.645142,101.0316391,FALSE,0.1,TRUE,3,27,,N,N,N,N
E5,SCr-267,O.mykiss,UNKNOWN,FAM,NFQ-MGB,29.17713928,29.32210541,0.133852243,1213.948364,1103.645142,101.0316391,FALSE,0.1,TRUE,3,25,,N,N,N,N
E6,SCr-267,O.mykiss,UNKNOWN,FAM,NFQ-MGB,29.3481636,29.32210541,0.133852243,1081.391968,1103.645142,101.0316391,FALSE,0.1,TRUE,3,26,,N,N,N,N
E7,SCr-267-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,32.38866425,32.72700119,0.293023884,138.4251404,111.6214371,23.21342468,FALSE,0.1,TRUE,3,28,,N,N,Y,N
E8,SCr-267-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,32.89338303,32.72700119,0.293023884,98.40489197,111.6214371,23.21342468,FALSE,0.1,TRUE,3,30,,N,N,N,N
E9,SCr-267-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,32.89896393,32.72700119,0.293023884,98.0342865,111.6214371,23.21342468,FALSE,0.1,TRUE,3,29,,N,N,N,N
E10,SCr-273,O.mykiss,UNKNOWN,FAM,NFQ-MGB,28.76772499,28.98731995,0.226707935,1601.08606,1390.959839,211.1226196,FALSE,0.1,TRUE,3,25,,N,N,N,N
E11,SCr-273,O.mykiss,UNKNOWN,FAM,NFQ-MGB,28.97371101,28.98731995,0.226707935,1392.938477,1390.959839,211.1226196,FALSE,0.1,TRUE,3,25,,N,N,N,N
E12,SCr-273,O.mykiss,UNKNOWN,FAM,NFQ-MGB,29.22052765,28.98731995,0.226707935,1178.854736,1390.959839,211.1226196,FALSE,0.1,TRUE,3,26,,N,N,N,N
F1,,O.mykiss,STANDARD,FAM,NFQ-MGB,35.79102707,35.96856689,0.418700576,10,,,FALSE,0.1,TRUE,3,32,,N,N,N,N
F2,,O.mykiss,STANDARD,FAM,NFQ-MGB,35.66788864,35.96856689,0.418700576,10,,,FALSE,0.1,TRUE,3,32,,N,N,N,N
F3,,O.mykiss,STANDARD,FAM,NFQ-MGB,36.44678497,35.96856689,0.418700576,10,,,FALSE,0.1,TRUE,3,32,,N,N,N,N
F4,SCr-268,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
F5,SCr-268,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,32,,N,N,N,N
F6,SCr-268,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
F7,SCr-268-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
F8,SCr-268-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
F9,SCr-268-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
F10,SCr-273-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,31.69148064,31.82843208,0.122570321,221.781723,202.6367188,17.0643425,FALSE,0.1,TRUE,3,28,,N,N,N,N
F11,SCr-273-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,31.86598015,31.82843208,0.122570321,197.1007538,202.6367188,17.0643425,FALSE,0.1,TRUE,3,28,,N,N,N,N
F12,SCr-273-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,31.92783737,31.82843208,0.122570321,189.0276947,202.6367188,17.0643425,FALSE,0.1,TRUE,3,28,,N,N,N,N
G1,,O.mykiss,STANDARD,FAM,NFQ-MGB,36.99943924,36.99943924,,5,,,FALSE,0.1,TRUE,3,34,,N,N,N,N
G2,,O.mykiss,STANDARD,FAM,NFQ-MGB,Undetermined,36.99943924,,5,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
G3,,O.mykiss,STANDARD,FAM,NFQ-MGB,Undetermined,36.99943924,,5,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
G4,SCr-269,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
G5,SCr-269,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
G6,SCr-269,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
G7,SCr-269-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
G8,SCr-269-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
G9,SCr-269-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
G10,SCr-274,O.mykiss,UNKNOWN,FAM,NFQ-MGB,33.60251236,33.41368484,0.231051847,60.92539215,69.79797363,11.20779133,FALSE,0.1,TRUE,3,30,,N,N,N,N
G11,SCr-274,O.mykiss,UNKNOWN,FAM,NFQ-MGB,33.15604401,33.41368484,0.231051847,82.39346313,69.79797363,11.20779133,FALSE,0.1,TRUE,3,29,,N,N,N,N
G12,SCr-274,O.mykiss,UNKNOWN,FAM,NFQ-MGB,33.48249817,33.41368484,0.231051847,66.07505798,69.79797363,11.20779133,FALSE,0.1,TRUE,3,30,,N,N,N,N
H1,,O.mykiss,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,N
H2,,O.mykiss,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,N
H3,,O.mykiss,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,N
H4,SCr-270,O.mykiss,UNKNOWN,FAM,NFQ-MGB,29.64974594,29.79078674,0.16154176,881.9235229,804.8652344,86.27578735,FALSE,0.1,TRUE,3,26,,N,N,N,N
H5,SCr-270,O.mykiss,UNKNOWN,FAM,NFQ-MGB,29.96702576,29.79078674,0.16154176,711.6549683,804.8652344,86.27578735,FALSE,0.1,TRUE,3,26,,N,N,N,N
H6,SCr-270,O.mykiss,UNKNOWN,FAM,NFQ-MGB,29.75559044,29.79078674,0.16154176,821.0172729,804.8652344,86.27578735,FALSE,0.1,TRUE,3,27,,N,N,N,N
H7,SCr-270-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,32.86361313,32.64520264,0.240416601,100.4055939,117.423378,19.38514519,FALSE,0.1,TRUE,3,30,,N,N,N,N
H8,SCr-270-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,32.68439484,32.64520264,0.240416601,113.3394089,117.423378,19.38514519,FALSE,0.1,TRUE,3,29,,N,N,N,N
H9,SCr-270-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,32.38759613,32.64520264,0.240416601,138.5251312,117.423378,19.38514519,FALSE,0.1,TRUE,3,29,,N,N,N,N
H10,SCr-274-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,34.52027893,35.05106735,0.71371758,32.75810242,24.54598045,10.13452148,FALSE,0.1,TRUE,3,32,,Y,N,N,N
H11,SCr-274-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,34.77048492,35.05106735,0.71371758,27.65998268,24.54598045,10.13452148,FALSE,0.1,TRUE,3,31,,Y,N,N,N
H12,SCr-274-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,35.8624382,35.05106735,0.71371758,13.21985531,24.54598045,10.13452148,FALSE,0.1,TRUE,3,32,,Y,N,N,N
