date,flow,logflow,quartile,qual
2019-04-27,108.0,2.03342375548695,4,A
2019-04-28,106.0,2.0253058652647704,4,A
2019-04-29,102.0,2.0086001717619175,4,A
2019-04-30,97.9,1.990782691803138,4,A
2019-05-01,95.9,1.9818186071706636,4,A
2019-05-02,95.1,1.9781805169374138,4,A
2019-05-03,91.7,1.9623693356700211,4,A
2019-05-04,89.2,1.9503648543761232,4,A
2019-05-05,86.4,1.9365137424788934,4,A
2019-05-06,84.5,1.9268567089496924,4,A
2019-05-07,83.1,1.919601023784111,4,A
2019-05-08,81.4,1.9106244048892012,4,A
2019-05-09,81.6,1.911690158753861,4,A
2019-05-10,81.2,1.9095560292411753,4,A
2019-05-11,77.6,1.8898617212581883,3,A
2019-05-12,74.7,1.8733206018153987,3,A
2019-05-13,73.0,1.863322860120456,3,A
2019-05-14,71.2,1.8524799936368563,3,A
2019-05-15,87.0,1.9395192526186185,4,A
2019-05-16,203.0,2.307496037913213,4,A
2019-05-17,124.0,2.093421685162235,4,A
2019-05-18,132.0,2.12057393120585,4,A
2019-05-19,371.0,2.569373909615046,4,A
2019-05-20,207.0,2.315970345456918,4,A
2019-05-21,158.0,2.1986570869544226,4,A
2019-05-22,161.0,2.2068258760318495,4,A
2019-05-23,140.0,2.146128035678238,4,A
2019-05-24,124.0,2.093421685162235,4,A
2019-05-25,115.0,2.060697840353612,4,A
2019-05-26,113.0,2.0530784434834195,4,A
2019-05-27,109.0,2.037426497940624,4,A
2019-05-28,104.0,2.0170333392987803,4,A
2019-05-29,97.3,1.9881128402683519,4,A
2019-05-30,91.6,1.9618954736678504,4,A
2019-05-31,87.3,1.9410142437055697,4,A
2019-06-01,85.4,1.931457870689005,4,A
2019-06-02,83.6,1.9222062774390163,4,A
2019-06-03,81.9,1.9132839017604184,4,A
2019-06-04,78.9,1.8970770032094204,3,A
2019-06-05,74.9,1.8744818176994664,3,A
2019-06-06,71.2,1.8524799936368563,3,A
2019-06-07,68.4,1.8350561017201164,3,A
2019-06-08,65.1,1.813580988568192,3,A
2019-06-09,62.3,1.7944880466591695,3,A
2019-06-10,58.9,1.7701152947871017,3,A
2019-06-11,58.0,1.7634279935629373,3,A
2019-06-12,56.8,1.7543483357110188,3,A
2019-06-13,57.3,1.75815462196739,3,A
2019-06-14,57.4,1.7589118923979734,3,A
2019-06-15,55.5,1.7442929831226763,3,A
2019-06-16,56.6,1.7528164311882715,3,A
2019-06-17,55.5,1.7442929831226763,3,A
2019-06-18,53.3,1.7267272090265722,3,A:e
2019-06-19,53.7,1.7299742856995557,3,A
2019-06-20,53.0,1.724275869600789,3,A
2019-06-21,52.4,1.7193312869837267,3,A
2019-06-22,51.4,1.7109631189952756,3,A
2019-06-23,49.4,1.6937269489236468,3,A
2019-06-24,48.4,1.6848453616444126,3,A
2019-06-25,48.2,1.6830470382388496,3,A
2019-06-26,45.6,1.658964842664435,3,A
2019-06-27,44.8,1.651278013998144,3,A
2019-06-28,44.3,1.6464037262230695,3,A
2019-06-29,43.7,1.640481436970422,3,A
2019-06-30,43.0,1.6334684555795864,3,A
2019-07-01,42.5,1.6283889300503116,3,A
2019-07-02,41.0,1.6127838567197355,3,A
2019-07-03,40.3,1.6053050461411094,3,A
2019-07-04,39.8,1.5998830720736879,3,A
2019-07-05,40.2,1.60422605308447,3,A
2019-07-06,39.6,1.5976951859255124,3,A
2019-07-07,39.8,1.5998830720736879,3,A
2019-07-08,40.2,1.60422605308447,3,A
2019-07-09,38.3,1.5831987739686226,3,A
2019-07-10,37.0,1.568201724066995,3,A
2019-07-11,36.1,1.557507201905658,3,A
2019-07-12,37.6,1.575187844927661,3,A
2019-07-13,40.9,1.6117233080073419,3,A
2019-07-14,42.0,1.6232492903979006,3,A
2019-07-15,38.1,1.5809249756756194,3,A
2019-07-16,33.4,1.5237464668115646,3,A
2019-07-17,32.9,1.5171958979499742,3,A
2019-07-18,33.6,1.526339277389844,3,A
2019-07-19,32.8,1.515873843711679,3,A
2019-07-20,32.5,1.5118833609788744,3,A
2019-07-21,32.3,1.5092025223311027,3,A
2019-07-22,30.2,1.4800069429571505,3,A
2019-07-23,33.6,1.526339277389844,3,A
2019-07-24,29.5,1.469822015978163,2,A
2019-07-25,27.0,1.4313637641589874,2,A
2019-07-26,26.1,1.416640507338281,2,A
2019-07-27,26.2,1.4183012913197455,2,A
2019-07-28,25.8,1.4116197059632303,2,A
2019-07-29,25.1,1.3996737214810382,2,A
2019-07-30,24.6,1.390935107103379,2,A
2019-07-31,25.2,1.4014005407815442,2,A
2019-08-01,25.5,1.4065401804339552,2,A
2019-08-02,25.2,1.4014005407815442,2,A
2019-08-03,24.0,1.380211241711606,2,A
2019-08-04,24.1,1.3820170425748683,2,A
2019-08-05,23.3,1.3673559210260189,2,A
2019-08-06,23.8,1.376576957056512,2,A
2019-08-07,23.6,1.3729120029701065,2,A
2019-08-08,21.9,1.3404441148401183,2,A
2019-08-09,21.7,1.3364597338485296,2,A
2019-08-10,21.9,1.3404441148401183,2,A
2019-08-11,21.6,1.334453751150931,2,A
2019-08-12,21.6,1.334453751150931,2,A
2019-08-13,22.9,1.359835482339888,2,A
2019-08-14,19.0,1.2787536009528289,2,A
2019-08-15,18.5,1.2671717284030137,2,A
2019-08-16,18.1,1.2576785748691846,2,A
2019-08-17,20.1,1.3031960574204888,2,A
2019-08-18,24.5,1.3891660843645324,2,A
2019-08-19,24.7,1.3926969532596658,2,A
2019-08-20,23.3,1.3673559210260189,2,A
2019-08-21,20.5,1.3117538610557542,2,A
2019-08-22,19.8,1.2966651902615312,2,A
2019-08-23,21.0,1.3222192947339193,2,A
2019-08-24,22.6,1.354108439147401,2,A
2019-08-25,22.2,1.3463529744506386,2,A
2019-08-26,21.1,1.3242824552976926,2,A
2019-08-27,19.2,1.2833012287035497,2,A
2019-08-28,18.3,1.2624510897304295,2,A
2019-08-29,18.8,1.2741578492636798,2,A
2019-08-30,18.7,1.271841606536499,2,A
2019-08-31,19.0,1.2787536009528289,2,A
2019-09-01,18.5,1.2671717284030137,2,A
2019-09-02,18.1,1.2576785748691846,2,A
2019-09-03,18.3,1.2624510897304295,2,A
2019-09-04,17.8,1.250420002308894,2,A
2019-09-05,17.7,1.2479732663618066,2,A
2019-09-06,17.3,1.2380461031287955,2,A
2019-09-07,17.2,1.235528446907549,2,A
2019-09-08,17.5,1.2430380486862944,2,A
