date,flow,logflow,quartile,qual
2020-11-28,2.53,0.40312052117581787,1,P
2020-11-29,2.67,0.42651126136457523,1,P
2020-11-30,2.72,0.43456890403419873,1,P
2020-12-01,2.63,0.41995574848975786,1,P
2020-12-02,2.7,0.43136376415898736,1,P
2020-12-03,2.71,0.4329692908744057,1,P
2020-12-04,2.65,0.42324587393680785,1,P
2020-12-05,2.64,0.42160392686983106,1,P
2020-12-06,2.73,0.436162647040756,1,P
2020-12-07,2.8,0.4471580313422192,1,P
2020-12-08,3.0,0.47712125471966244,1,P
2020-12-09,3.02,0.48000694295715063,1,P
2020-12-10,3.18,0.5024271199844327,1,P
2020-12-11,3.42,0.534026106056135,1,P
2020-12-12,4.37,0.6404814369704218,2,P
2020-12-13,10.9,1.0374264979406236,3,P
2020-12-14,6.16,0.7895807121644255,2,P
2020-12-15,3.36,0.526339277389844,1,P
2020-12-16,2.68,0.42813479402878885,1,P
2020-12-17,5.47,0.7379873263334308,2,P
2020-12-18,4.59,0.6618126855372612,2,P
2020-12-19,3.99,0.6009728956867483,2,P
2020-12-20,3.69,0.5670263661590603,2,P
2020-12-21,3.68,0.5658478186735176,2,P
2020-12-22,3.76,0.5751878449276611,2,P
2020-12-23,3.98,0.5998830720736879,2,P
2020-12-24,4.18,0.6211762817750351,2,P
2020-12-25,4.84,0.6848453616444125,2,P
2020-12-26,12.6,1.100370545117563,3,P
2020-12-27,9.34,0.9703468762300933,3,P
2020-12-28,8.04,0.9052560487484512,2,P
2020-12-29,6.35,0.8027737252919757,2,P
2020-12-30,5.83,0.7656685547590141,2,P
2020-12-31,6.53,0.814913181275074,2,P
