Block Type,96well,,,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,,,
Experiment File Name,Z:\Scott_Creek\chloe\20201029_Scott_Creek_Omykiss_Chloe_P2.eds,,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2020-10-29 14:59:13 PM PDT,,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,Cт,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,OUTLIERRG,EXPFAIL
C7,SCr-584-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,31.81594658,32.21151352,0.365950108,72.96959686,56.94111633,14.5235548,FALSE,0.1,TRUE,3,30,,N,N,N,N
C8,SCr-584-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,32.53800201,32.21151352,0.365950108,44.65493393,56.94111633,14.5235548,FALSE,0.1,TRUE,3,31,,N,N,N,N
C9,SCr-584-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,32.28058624,32.21151352,0.365950108,53.19881821,56.94111633,14.5235548,FALSE,0.1,TRUE,3,31,,N,N,N,N
C10,SCr-596,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
C11,SCr-596,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
C12,SCr-596,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
D1,,O.mykiss,STANDARD,FAM,NFQ-MGB,28.26410103,28.47563744,0.194759086,1000,,,FALSE,0.1,TRUE,3,26,,N,N,N,N
D2,,O.mykiss,STANDARD,FAM,NFQ-MGB,28.64751434,28.47563744,0.194759086,1000,,,FALSE,0.1,TRUE,3,26,,N,N,N,N
D3,,O.mykiss,STANDARD,FAM,NFQ-MGB,28.51529694,28.47563744,0.194759086,1000,,,FALSE,0.1,TRUE,3,26,,N,N,N,N
D4,SCr-587,O.mykiss,UNKNOWN,FAM,NFQ-MGB,29.52497864,29.6875,0.203230098,346.5947571,312.2662659,41.75992203,FALSE,0.1,TRUE,3,27,,N,N,N,N
D5,SCr-587,O.mykiss,UNKNOWN,FAM,NFQ-MGB,29.91536331,29.6875,0.203230098,265.7752991,312.2662659,41.75992203,FALSE,0.1,TRUE,3,28,,N,N,N,N
D6,SCr-587,O.mykiss,UNKNOWN,FAM,NFQ-MGB,29.62215424,29.6875,0.203230098,324.428772,312.2662659,41.75992203,FALSE,0.1,TRUE,3,27,,N,N,N,N
D7,SCr-587-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,31.78752899,31.81734467,0.277057171,74.39360809,73.75689697,13.629529,FALSE,0.1,TRUE,3,30,,N,N,N,N
D8,SCr-587-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,31.55640221,31.81734467,0.277057171,87.05690765,73.75689697,13.629529,FALSE,0.1,TRUE,3,29,,N,N,N,N
D9,SCr-587-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,32.10810471,31.81734467,0.277057171,59.82016754,73.75689697,13.629529,FALSE,0.1,TRUE,3,30,,N,N,N,N
D10,SCr-596-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
D11,SCr-596-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
D12,SCr-596-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
E1,,O.mykiss,STANDARD,FAM,NFQ-MGB,30.77116394,31.19114876,0.383346885,100,,,FALSE,0.1,TRUE,3,29,,N,N,N,N
E2,,O.mykiss,STANDARD,FAM,NFQ-MGB,31.52223778,31.19114876,0.383346885,100,,,FALSE,0.1,TRUE,3,29,,N,N,N,N
E3,,O.mykiss,STANDARD,FAM,NFQ-MGB,31.28004456,31.19114876,0.383346885,100,,,FALSE,0.1,TRUE,3,29,,N,N,N,N
E4,SCr-588,O.mykiss,UNKNOWN,FAM,NFQ-MGB,35.76747131,35.75904465,0.011917106,4.965757847,4.994380951,0.040478844,FALSE,0.1,TRUE,3,34,,N,N,N,N
E5,SCr-588,O.mykiss,UNKNOWN,FAM,NFQ-MGB,35.75061798,35.75904465,0.011917106,5.023003578,4.994380951,0.040478844,FALSE,0.1,TRUE,3,34,,N,N,N,N
E6,SCr-588,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,35.75904465,0.011917106,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
E7,SCr-588-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,36.64492798,36.19586945,0.635061979,2.734087467,3.885050297,1.627707243,FALSE,0.1,TRUE,3,34,,Y,N,N,N
E8,SCr-588-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,36.19586945,0.635061979,,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
E9,SCr-588-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,35.74681473,36.19586945,0.635061979,5.036013126,3.885050297,1.627707243,FALSE,0.1,TRUE,3,33,,Y,N,N,N
E10,SCr-599,O.mykiss,UNKNOWN,FAM,NFQ-MGB,29.92202759,30.03167725,0.127645582,264.5734253,246.1719971,21.03636742,FALSE,0.1,TRUE,3,28,,N,N,N,N
E11,SCr-599,O.mykiss,UNKNOWN,FAM,NFQ-MGB,30.17180252,30.03167725,0.127645582,223.2392273,246.1719971,21.03636742,FALSE,0.1,TRUE,3,28,,N,N,N,N
E12,SCr-599,O.mykiss,UNKNOWN,FAM,NFQ-MGB,30.00120354,30.03167725,0.127645582,250.7033386,246.1719971,21.03636742,FALSE,0.1,TRUE,3,28,,N,N,N,N
F1,,O.mykiss,STANDARD,FAM,NFQ-MGB,Undetermined,34.44475174,,10,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
F2,,O.mykiss,STANDARD,FAM,NFQ-MGB,34.44475174,34.44475174,,10,,,FALSE,0.1,TRUE,3,32,,N,N,N,N
F3,,O.mykiss,STANDARD,FAM,NFQ-MGB,Undetermined,34.44475174,,10,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
F4,SCr-589,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,36.6543808,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
F5,SCr-589,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,36.6543808,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
F6,SCr-589,O.mykiss,UNKNOWN,FAM,NFQ-MGB,36.6543808,36.6543808,,2.716566324,2.716566324,,FALSE,0.1,TRUE,3,34,,N,N,N,N
F7,SCr-589-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
F8,SCr-589-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
F9,SCr-589-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
F10,SCr-599-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,33.88295746,32.59217834,1.215524435,17.89006042,52.8344841,37.44848251,FALSE,0.1,TRUE,3,32,,Y,N,N,N
F11,SCr-599-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,31.46938324,32.59217834,1.215524435,92.3646698,52.8344841,37.44848251,FALSE,0.1,TRUE,3,29,,Y,N,N,N
F12,SCr-599-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,32.42419052,32.59217834,1.215524435,48.24871826,52.8344841,37.44848251,FALSE,0.1,TRUE,3,30,,Y,N,N,N
G1,,O.mykiss,STANDARD,FAM,NFQ-MGB,35.61655045,35.61655045,,5,,,FALSE,0.1,TRUE,3,34,,N,N,N,N
G2,,O.mykiss,STANDARD,FAM,NFQ-MGB,Undetermined,35.61655045,,5,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
G3,,O.mykiss,STANDARD,FAM,NFQ-MGB,Undetermined,35.61655045,,5,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
G4,SCr-592,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
G5,SCr-592,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
G6,SCr-592,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
G7,SCr-592-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
G8,SCr-592-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
G9,SCr-592-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
G10,SCr-600,O.mykiss,UNKNOWN,FAM,NFQ-MGB,31.38266945,31.63285255,0.219875261,97.97571564,83.27869415,12.87387943,FALSE,0.1,TRUE,3,29,,N,N,N,N
G11,SCr-600,O.mykiss,UNKNOWN,FAM,NFQ-MGB,31.79537773,31.63285255,0.219875261,73.99755096,83.27869415,12.87387943,FALSE,0.1,TRUE,3,30,,N,N,N,N
G12,SCr-600,O.mykiss,UNKNOWN,FAM,NFQ-MGB,31.72051239,31.63285255,0.219875261,77.86283875,83.27869415,12.87387943,FALSE,0.1,TRUE,3,30,,N,N,N,N
H1,,O.mykiss,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,N
H2,,O.mykiss,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,N
H3,,O.mykiss,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,N
H4,SCr-593,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
H5,SCr-593,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
H6,SCr-593,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N,Y
H7,SCr-593-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
H8,SCr-593-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
H9,SCr-593-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
H10,SCr-600-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,33.0705452,33.98236465,0.920159996,31.08657646,18.96285248,11.23831463,FALSE,0.1,TRUE,3,31,,Y,N,N,N
H11,SCr-600-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,33.96591568,33.98236465,0.920159996,16.90863609,18.96285248,11.23831463,FALSE,0.1,TRUE,3,33,,Y,N,N,N
H12,SCr-600-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,34.91064453,33.98236465,0.920159996,8.89334774,18.96285248,11.23831463,FALSE,0.1,TRUE,3,33,,Y,N,N,N
