"Plot Title: ASH"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20309221, SEN S/N: 20309221)","Event, units (LGR S/N: 20309221, SEN S/N: 20309221)","Coupler Attached (LGR S/N: 20309221)","Host Connected (LGR S/N: 20309221)","End Of File (LGR S/N: 20309221)"
122,03/24/20 06:40:53 PM,,0.20,,,
123,03/24/20 06:52:04 PM,,0.21,,,
124,03/24/20 07:00:00 PM,50.466,,,,
125,03/24/20 08:00:00 PM,47.088,,,,
126,03/24/20 09:00:00 PM,45.828,,,,
127,03/24/20 10:00:00 PM,44.560,,,,
128,03/24/20 10:10:40 PM,,0.22,,,
129,03/24/20 11:00:00 PM,43.831,,,,
130,03/25/20 12:00:00 AM,44.195,,,,
131,03/25/20 01:00:00 AM,44.560,,,,
132,03/25/20 02:00:00 AM,43.099,,,,
133,03/25/20 03:00:00 AM,43.466,,,,
134,03/25/20 03:22:30 AM,,0.23,,,
135,03/25/20 04:00:00 AM,43.466,,,,
136,03/25/20 04:01:03 AM,,0.24,,,
137,03/25/20 04:18:54 AM,,0.25,,,
138,03/25/20 04:23:23 AM,,0.26,,,
139,03/25/20 05:00:00 AM,43.099,,,,
140,03/25/20 05:40:20 AM,,0.27,,,
141,03/25/20 05:50:57 AM,,0.28,,,
142,03/25/20 06:00:00 AM,43.099,,,,
143,03/25/20 06:39:20 AM,,0.29,,,
144,03/25/20 07:00:00 AM,40.881,,,,
145,03/25/20 08:00:00 AM,40.881,,,,
146,03/25/20 09:00:00 AM,45.648,,,,
147,03/25/20 10:00:00 AM,58.476,,,,
148,03/25/20 11:00:00 AM,54.669,,,,
149,03/25/20 12:00:00 PM,57.096,,,,
150,03/25/20 01:00:00 PM,59.337,,,,
151,03/25/20 02:00:00 PM,61.054,,,,
152,03/25/20 03:00:00 PM,60.883,,,,
153,03/25/20 04:00:00 PM,63.968,,,,
154,03/25/20 05:00:00 PM,66.537,,,,
155,03/25/20 06:00:00 PM,62.769,,,,
156,03/25/20 06:30:12 PM,,0.30,,,
157,03/25/20 07:00:00 PM,48.517,,,,
158,03/25/20 08:00:00 PM,44.922,,,,
159,03/25/20 09:00:00 PM,43.282,,,,
160,03/25/20 10:00:00 PM,41.439,,,,
161,03/25/20 11:00:00 PM,40.321,,,,
162,03/26/20 12:00:00 AM,39.384,,,,
163,03/26/20 12:54:35 AM,,0.31,,,
164,03/26/20 01:00:00 AM,41.067,,,,
165,03/26/20 02:00:00 AM,41.254,,,,
166,03/26/20 03:00:00 AM,40.134,,,,
167,03/26/20 03:30:55 AM,,0.32,,,
168,03/26/20 04:00:00 AM,40.696,,,,
169,03/26/20 04:17:47 AM,,0.33,,,
170,03/26/20 04:24:47 AM,,0.34,,,
171,03/26/20 04:39:19 AM,,0.35,,,
172,03/26/20 05:00:00 AM,40.696,,,,
173,03/26/20 06:00:00 AM,39.760,,,,
174,03/26/20 07:00:00 AM,38.629,,,,
175,03/26/20 08:00:00 AM,39.007,,,,
176,03/26/20 09:00:00 AM,45.104,,,,
177,03/26/20 10:00:00 AM,52.050,,,,
178,03/26/20 11:00:00 AM,57.268,,,,
179,03/26/20 12:00:00 PM,58.820,,,,
180,03/26/20 01:00:00 PM,59.851,,,,
181,03/26/20 02:00:00 PM,53.623,,,,
182,03/26/20 03:00:00 PM,59.680,,,,
183,03/26/20 03:51:36 PM,,0.36,,,
184,03/26/20 04:00:00 PM,56.404,,,,
185,03/26/20 05:00:00 PM,61.912,,,,
186,03/26/20 05:59:08 PM,,0.37,,,
187,03/26/20 06:00:00 PM,63.455,,,,
188,03/26/20 07:00:00 PM,51.699,,,,
189,03/26/20 08:00:00 PM,47.088,,,,
190,03/26/20 09:00:00 PM,44.379,,,,
191,03/26/20 10:00:00 PM,42.732,,,,
192,03/26/20 11:00:00 PM,41.994,,,,
193,03/27/20 12:00:00 AM,41.810,,,,
194,03/27/20 01:00:00 AM,42.548,,,,
195,03/27/20 02:00:00 AM,43.099,,,,
196,03/27/20 03:00:00 AM,43.466,,,,
197,03/27/20 04:00:00 AM,43.099,,,,
198,03/27/20 05:00:00 AM,43.648,,,,
199,03/27/20 06:00:00 AM,44.013,,,,
200,03/27/20 07:00:00 AM,42.548,,,,
