Block Type,96well,,,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,,,
Experiment File Name,C:\Users\kyamahara\Desktop\S1P_data\Scott_Creek_EDS\20201007_Scott_Creek_Omykiss_Kevan_P1.eds,,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2020-10-07 09:56:45 AM PDT,,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,Cт,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,OUTLIERRG,EXPFAIL
C6,SCr-321,O.mykiss,UNKNOWN,FAM,NFQ-MGB,31.5197525,31.4564743,0.075202011,221.8244171,231.5085449,11.62935066,FALSE,0.1,TRUE,3,28,,N,N,N,N
C7,SCr-321-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,31.97213554,32.07003403,0.088673286,164.4071808,154.2664337,9.149415016,FALSE,0.1,TRUE,3,28,,N,N,N,N
C8,SCr-321-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,32.09300232,32.07003403,0.088673286,151.7623291,154.2664337,9.149415016,FALSE,0.1,TRUE,3,28,,N,N,N,N
C9,SCr-321-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,32.14496231,32.07003403,0.088673286,146.6297913,154.2664337,9.149415016,FALSE,0.1,TRUE,3,29,,N,N,N,N
C10,SCr-539,O.mykiss,UNKNOWN,FAM,NFQ-MGB,31.67495155,32.17008591,0.428809285,200.1611786,148.3250732,44.89192963,FALSE,0.1,TRUE,3,28,,N,N,Y,N
C11,SCr-539,O.mykiss,UNKNOWN,FAM,NFQ-MGB,32.41492462,32.17008591,0.428809285,122.6283951,148.3250732,44.89192963,FALSE,0.1,TRUE,3,28,,N,N,N,N
C12,SCr-539,O.mykiss,UNKNOWN,FAM,NFQ-MGB,32.42038727,32.17008591,0.428809285,122.1856461,148.3250732,44.89192963,FALSE,0.1,TRUE,3,29,,N,N,N,N
D1,,O.mykiss,STANDARD,FAM,NFQ-MGB,29.24732399,29.17184258,0.065481976,1000,,,FALSE,0.1,TRUE,3,25,,N,N,N,N
D2,,O.mykiss,STANDARD,FAM,NFQ-MGB,29.13026237,29.17184258,0.065481976,1000,,,FALSE,0.1,TRUE,3,25,,N,N,N,N
D3,,O.mykiss,STANDARD,FAM,NFQ-MGB,29.13793945,29.17184258,0.065481976,1000,,,FALSE,0.1,TRUE,3,25,,N,N,N,N
D4,SCr-324,O.mykiss,UNKNOWN,FAM,NFQ-MGB,29.77016258,29.65854454,0.121803805,706.5233154,762.3787231,61.97873688,FALSE,0.1,TRUE,3,26,,N,N,N,N
D5,SCr-324,O.mykiss,UNKNOWN,FAM,NFQ-MGB,29.52862549,29.65854454,0.121803805,829.055542,762.3787231,61.97873688,FALSE,0.1,TRUE,3,26,,N,N,N,N
D6,SCr-324,O.mykiss,UNKNOWN,FAM,NFQ-MGB,29.67684174,29.65854454,0.121803805,751.557312,762.3787231,61.97873688,FALSE,0.1,TRUE,3,26,,N,N,N,N
D7,SCr-324-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,31.49444199,31.55739784,0.251056373,225.5733032,218.3220215,35.1017952,FALSE,0.1,TRUE,3,27,,N,N,N,N
D8,SCr-324-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,31.34381104,31.55739784,0.251056373,249.2318726,218.3220215,35.1017952,FALSE,0.1,TRUE,3,27,,N,N,N,N
D9,SCr-324-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,31.83394051,31.55739784,0.251056373,180.1608887,218.3220215,35.1017952,FALSE,0.1,TRUE,3,29,,N,N,N,N
D10,SCr-539-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,33.38800812,34.1641655,0.812666059,64.38257599,42.23154449,21.25173569,FALSE,0.1,TRUE,3,29,,Y,N,N,N
D11,SCr-539-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,34.09550476,34.1641655,0.812666059,40.30125427,42.23154449,21.25173569,FALSE,0.1,TRUE,3,29,,Y,N,N,N
D12,SCr-539-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,35.00898361,34.1641655,0.812666059,22.01080513,42.23154449,21.25173569,FALSE,0.1,TRUE,3,31,,Y,N,N,N
E1,,O.mykiss,STANDARD,FAM,NFQ-MGB,33.1047287,32.84991074,0.248067454,100,,,FALSE,0.1,TRUE,3,29,,N,N,N,N
E2,,O.mykiss,STANDARD,FAM,NFQ-MGB,32.60919571,32.84991074,0.248067454,100,,,FALSE,0.1,TRUE,3,29,,N,N,N,N
E3,,O.mykiss,STANDARD,FAM,NFQ-MGB,32.83580399,32.84991074,0.248067454,100,,,FALSE,0.1,TRUE,3,29,,N,N,N,N
E4,SCr-327,O.mykiss,UNKNOWN,FAM,NFQ-MGB,30.88098907,30.76135254,0.103856273,338.6054993,367.0896301,24.73467827,FALSE,0.1,TRUE,3,27,,N,N,N,N
E5,SCr-327,O.mykiss,UNKNOWN,FAM,NFQ-MGB,30.70872498,30.76135254,0.103856273,379.5166016,367.0896301,24.73467827,FALSE,0.1,TRUE,3,27,,N,N,N,N
E6,SCr-327,O.mykiss,UNKNOWN,FAM,NFQ-MGB,30.69434738,30.76135254,0.103856273,383.1468201,367.0896301,24.73467827,FALSE,0.1,TRUE,3,27,,N,N,N,N
E7,SCr-327-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,31.77768517,31.9322834,0.29096362,186.99823,170.821106,30.92273903,FALSE,0.1,TRUE,3,28,,N,N,N,N
E8,SCr-327-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,31.75125504,31.9322834,0.29096362,190.2995758,170.821106,30.92273903,FALSE,0.1,TRUE,3,28,,N,N,N,N
E9,SCr-327-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,32.26791382,31.9322834,0.29096362,135.1655121,170.821106,30.92273903,FALSE,0.1,TRUE,3,29,,N,N,N,N
E10,SCr-542,O.mykiss,UNKNOWN,FAM,NFQ-MGB,31.28126335,31.61146736,0.31370005,259.7705994,211.8027802,44.51576996,FALSE,0.1,TRUE,3,27,,N,N,N,N
E11,SCr-542,O.mykiss,UNKNOWN,FAM,NFQ-MGB,31.64760971,31.61146736,0.31370005,203.8179169,211.8027802,44.51576996,FALSE,0.1,TRUE,3,28,,N,N,N,N
E12,SCr-542,O.mykiss,UNKNOWN,FAM,NFQ-MGB,31.90553284,31.61146736,0.31370005,171.819809,211.8027802,44.51576996,FALSE,0.1,TRUE,3,28,,N,N,N,N
F1,,O.mykiss,STANDARD,FAM,NFQ-MGB,35.81900024,36.08139038,0.229032815,10,,,FALSE,0.1,TRUE,3,32,,N,N,N,N
F2,,O.mykiss,STANDARD,FAM,NFQ-MGB,36.18396759,36.08139038,0.229032815,10,,,FALSE,0.1,TRUE,3,32,,N,N,N,N
F3,,O.mykiss,STANDARD,FAM,NFQ-MGB,36.24120712,36.08139038,0.229032815,10,,,FALSE,0.1,TRUE,3,32,,N,N,N,N
F4,SCr-383,O.mykiss,UNKNOWN,FAM,NFQ-MGB,32.07447433,32.14777756,0.064710505,153.6356201,146.4472809,6.337697506,FALSE,0.1,TRUE,3,28,,N,N,N,N
F5,SCr-383,O.mykiss,UNKNOWN,FAM,NFQ-MGB,32.17185974,32.14777756,0.064710505,144.0414581,146.4472809,6.337697506,FALSE,0.1,TRUE,3,28,,N,N,N,N
F6,SCr-383,O.mykiss,UNKNOWN,FAM,NFQ-MGB,32.19698715,32.14777756,0.064710505,141.6647491,146.4472809,6.337697506,FALSE,0.1,TRUE,3,28,,N,N,N,N
