Block Type,96well,,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,,
Experiment File Name,Y:\old_structure\Scott_Creek\qpcr\S1P_data\eds_files\20201207_Scott_Creek_Okisutch_Chloe_P1.eds,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2020-12-07 14:53:53 PM PST,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,Cт,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,EXPFAIL
A11,SCr-007,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,39.16242218,0.424923867,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
A12,SCr-007,O.kisutch,UNKNOWN,FAM,NFQ-MGB,39.46288681,39.16242218,0.424923867,2.808818817,3.4890306,0.961964726,FALSE,0.1,TRUE,3,35,,N,N,N
B1,,O.kisutch,STANDARD,FAM,NFQ-MGB,23.52477074,23.50982666,0.021553347,100000,,,FALSE,0.1,TRUE,3,19,,N,N,N
B2,,O.kisutch,STANDARD,FAM,NFQ-MGB,23.51958847,23.50982666,0.021553347,100000,,,FALSE,0.1,TRUE,3,19,,N,N,N
B3,,O.kisutch,STANDARD,FAM,NFQ-MGB,23.48511887,23.50982666,0.021553347,100000,,,FALSE,0.1,TRUE,3,19,,N,N,N
B4,SCr-057,O.kisutch,UNKNOWN,FAM,NFQ-MGB,35.91508102,36.19079208,0.636674702,28.92195892,25.45224571,9.265889168,FALSE,0.1,TRUE,3,31,,Y,N,N
B5,SCr-057,O.kisutch,UNKNOWN,FAM,NFQ-MGB,36.91884995,36.19079208,0.636674702,14.9522562,25.45224571,9.265889168,FALSE,0.1,TRUE,3,33,,Y,N,N
B6,SCr-057,O.kisutch,UNKNOWN,FAM,NFQ-MGB,35.73843765,36.19079208,0.636674702,32.48251724,25.45224571,9.265889168,FALSE,0.1,TRUE,3,32,,Y,N,N
B7,SCr-057-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,35.76230621,37.33605194,1.364027381,31.97691154,15.17967701,14.54892349,FALSE,0.1,TRUE,3,32,,Y,N,N
B8,SCr-057-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,38.17830276,37.33605194,1.364027381,6.534344196,15.17967701,14.54892349,FALSE,0.1,TRUE,3,34,,Y,N,N
B9,SCr-057-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,38.06754303,37.33605194,1.364027381,7.027774811,15.17967701,14.54892349,FALSE,0.1,TRUE,3,34,,Y,N,N
B10,SCr-007-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,Y
B11,SCr-007-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
B12,SCr-007-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
C1,,O.kisutch,STANDARD,FAM,NFQ-MGB,26.99888992,26.9445591,0.086582452,10000,,,FALSE,0.1,TRUE,3,23,,N,N,N
C2,,O.kisutch,STANDARD,FAM,NFQ-MGB,26.99007416,26.9445591,0.086582452,10000,,,FALSE,0.1,TRUE,3,23,,N,N,N
C3,,O.kisutch,STANDARD,FAM,NFQ-MGB,26.8447113,26.9445591,0.086582452,10000,,,FALSE,0.1,TRUE,3,23,,N,N,N
C4,SCr-063,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,Y
C5,SCr-063,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
C6,SCr-063,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
C7,SCr-063-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,38.36663437,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
C8,SCr-063-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,38.36663437,,,,,FALSE,0.1,TRUE,3,35,,N,N,N
C9,SCr-063-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,38.36663437,38.36663437,,5.773560047,5.773560047,,FALSE,0.1,TRUE,3,34,,N,N,N
C10,SCr-008,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,Y
C11,SCr-008,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,Y
C12,SCr-008,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,4,,N,N,N
D1,,O.kisutch,STANDARD,FAM,NFQ-MGB,30.80152512,30.71588707,0.111266971,1000,,,FALSE,0.1,TRUE,3,27,,N,N,N
D2,,O.kisutch,STANDARD,FAM,NFQ-MGB,30.75601196,30.71588707,0.111266971,1000,,,FALSE,0.1,TRUE,3,26,,N,N,N
D3,,O.kisutch,STANDARD,FAM,NFQ-MGB,30.59012222,30.71588707,0.111266971,1000,,,FALSE,0.1,TRUE,3,26,,N,N,N
D4,SCr-071,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,39.9767189,,,,,FALSE,0.1,TRUE,3,35,,N,N,N
D5,SCr-071,O.kisutch,UNKNOWN,FAM,NFQ-MGB,39.9767189,39.9767189,,2.003793001,2.003793001,,FALSE,0.1,TRUE,3,34,,N,N,N
D6,SCr-071,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,39.9767189,,,,,FALSE,0.1,TRUE,3,35,,N,N,N
D7,SCr-071-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,37.89943314,37.87878036,0.034521759,7.848813534,7.957466602,0.181718171,FALSE,0.1,TRUE,3,34,,N,N,N
D8,SCr-071-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,37.83892441,37.87878036,0.034521759,8.167251587,7.957466602,0.181718171,FALSE,0.1,TRUE,3,34,,N,N,N
D9,SCr-071-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,37.89797592,37.87878036,0.034521759,7.856334209,7.957466602,0.181718171,FALSE,0.1,TRUE,3,34,,N,N,N
D10,SCr-008-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
D11,SCr-008-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
D12,SCr-008-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
E1,,O.kisutch,STANDARD,FAM,NFQ-MGB,34.14735031,34.06018066,0.2046583,100,,,FALSE,0.1,TRUE,3,30,,N,N,N
E2,,O.kisutch,STANDARD,FAM,NFQ-MGB,34.20681763,34.06018066,0.2046583,100,,,FALSE,0.1,TRUE,3,30,,N,N,N
E3,,O.kisutch,STANDARD,FAM,NFQ-MGB,33.82636642,34.06018066,0.2046583,100,,,FALSE,0.1,TRUE,3,29,,N,N,N
E4,SCr-075,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,39.1537323,1.039903641,,,,FALSE,0.1,TRUE,3,35,,N,N,N
E5,SCr-075,O.kisutch,UNKNOWN,FAM,NFQ-MGB,38.41840744,39.1537323,1.039903641,5.580399513,3.8515203,2.445004463,FALSE,0.1,TRUE,3,33,,Y,N,N
E6,SCr-075,O.kisutch,UNKNOWN,FAM,NFQ-MGB,39.88905334,39.1537323,1.039903641,2.122641087,3.8515203,2.445004463,FALSE,0.1,TRUE,3,34,,Y,N,N
E7,SCr-075-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,37.28811646,37.74746704,0.450045586,11.73009109,8.929676056,2.636807442,FALSE,0.1,TRUE,3,33,,N,N,N
E8,SCr-075-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,37.7666893,37.74746704,0.450045586,8.56436348,8.929676056,2.636807442,FALSE,0.1,TRUE,3,34,,N,N,N
E9,SCr-075-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,38.18759155,37.74746704,0.450045586,6.494572639,8.929676056,2.636807442,FALSE,0.1,TRUE,3,34,,N,N,N
E10,SCr-EB7,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
E11,SCr-EB7,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
E12,SCr-EB7,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
F1,,O.kisutch,STANDARD,FAM,NFQ-MGB,37.0659523,37.29202652,0.24099724,10,,,FALSE,0.1,TRUE,3,33,,N,N,N
F2,,O.kisutch,STANDARD,FAM,NFQ-MGB,37.26453781,37.29202652,0.24099724,10,,,FALSE,0.1,TRUE,3,33,,N,N,N
F3,,O.kisutch,STANDARD,FAM,NFQ-MGB,37.54558945,37.29202652,0.24099724,10,,,FALSE,0.1,TRUE,3,33,,N,N,N
F4,SCr-079,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,34,,N,N,N
F5,SCr-079,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,Y
F6,SCr-079,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
F7,SCr-079-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,36.36283493,37.35768127,1.104544997,21.54857254,13.13564014,8.216608047,FALSE,0.1,TRUE,3,32,,Y,N,N
F8,SCr-079-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,37.16391754,37.35768127,1.104544997,12.72780037,13.13564014,8.216608047,FALSE,0.1,TRUE,3,33,,Y,N,N
F9,SCr-079-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,38.54628372,37.35768127,1.104544997,5.13054657,13.13564014,8.216608047,FALSE,0.1,TRUE,3,34,,Y,N,N
F10,SCr-EB7-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
F11,SCr-EB7-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
F12,SCr-EB7-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
G1,,O.kisutch,STANDARD,FAM,NFQ-MGB,38.19030762,38.70770645,1.018168211,5,,,FALSE,0.1,TRUE,3,34,,Y,N,N
G2,,O.kisutch,STANDARD,FAM,NFQ-MGB,38.05213547,38.70770645,1.018168211,5,,,FALSE,0.1,TRUE,3,34,,Y,N,N
G3,,O.kisutch,STANDARD,FAM,NFQ-MGB,39.88067627,38.70770645,1.018168211,5,,,FALSE,0.1,TRUE,3,35,,Y,N,N
G4,SCr-080,O.kisutch,UNKNOWN,FAM,NFQ-MGB,36.92326736,36.92326736,,14.90890598,14.90890598,,FALSE,0.1,TRUE,3,33,,N,N,N
G5,SCr-080,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,36.92326736,,,,,FALSE,0.1,TRUE,3,34,,N,N,N
G6,SCr-080,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,36.92326736,,,,,FALSE,0.1,TRUE,3,34,,N,N,N
G7,SCr-080-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,37.65613174,0.420486629,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
G8,SCr-080-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,37.95346069,37.65613174,0.420486629,7.574990749,9.386286736,2.561559677,FALSE,0.1,TRUE,3,34,,N,N,N
G9,SCr-080-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,37.3588028,37.65613174,0.420486629,11.1975832,9.386286736,2.561559677,FALSE,0.1,TRUE,3,33,,N,N,N
G10,SCr-EB8,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
G11,SCr-EB8,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
G12,SCr-EB8,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
H1,,O.kisutch,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N
H2,,O.kisutch,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N
H3,,O.kisutch,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N
H4,SCr-006,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,Y
H5,SCr-006,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
H6,SCr-006,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
H7,SCr-006-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
H8,SCr-006-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
H9,SCr-006-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,Y
H10,SCr-EB8-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,Y
H11,SCr-EB8-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
H12,SCr-EB8-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,Y
