Block Type,96well,,,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,,,
Experiment File Name,C:\Users\kyamahara\Desktop\S1P_data\Scott_Creek_EDS\20201027_Scott_Creek_Omykiss_Kevan_P1.eds,,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2020-10-27 10:33:15 AM PDT,,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,Cт,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,OUTLIERRG,EXPFAIL
C6,SCr-507,O.mykiss,UNKNOWN,FAM,NFQ-MGB,33.87290955,33.6424942,0.643140078,59.98002625,74.01110077,32.87120056,FALSE,0.1,TRUE,3,30,,Y,N,N,N
C7,SCr-507-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,35.44287109,36.52837753,1.446813703,21.66899109,13.58153057,9.121643066,FALSE,0.1,TRUE,3,32,,Y,N,N,N
C8,SCr-507-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,38.1709137,36.52837753,1.446813703,3.6940763,13.58153057,9.121643066,FALSE,0.1,TRUE,3,35,,Y,N,N,N
C9,SCr-507-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,35.97134018,36.52837753,1.446813703,15.38152313,13.58153057,9.121643066,FALSE,0.1,TRUE,3,33,,Y,N,N,N
C10,SCr-480,O.mykiss,UNKNOWN,FAM,NFQ-MGB,34.36802673,34.2073822,0.223804235,43.50714493,48.63235474,7.2998209,FALSE,0.1,TRUE,3,30,,N,N,N,N
C11,SCr-480,O.mykiss,UNKNOWN,FAM,NFQ-MGB,33.95175171,34.2073822,0.223804235,56.99035263,48.63235474,7.2998209,FALSE,0.1,TRUE,3,29,,N,N,N,N
C12,SCr-480,O.mykiss,UNKNOWN,FAM,NFQ-MGB,34.30237198,34.2073822,0.223804235,45.39957428,48.63235474,7.2998209,FALSE,0.1,TRUE,3,30,,N,N,N,N
D1,,O.mykiss,STANDARD,FAM,NFQ-MGB,29.76374435,29.63720131,0.31262055,1000,,,FALSE,0.1,TRUE,3,26,,N,N,N,N
D2,,O.mykiss,STANDARD,FAM,NFQ-MGB,29.86671257,29.63720131,0.31262055,1000,,,FALSE,0.1,TRUE,3,25,,N,N,N,N
D3,,O.mykiss,STANDARD,FAM,NFQ-MGB,29.281147,29.63720131,0.31262055,1000,,,FALSE,0.1,TRUE,3,25,,N,N,N,N
D4,SCr-501,O.mykiss,UNKNOWN,FAM,NFQ-MGB,33.10887146,33.03217697,0.16696538,98.44468689,103.8776779,11.55575943,FALSE,0.1,TRUE,3,29,,N,N,N,N
D5,SCr-501,O.mykiss,UNKNOWN,FAM,NFQ-MGB,33.1470108,33.03217697,0.16696538,96.03966522,103.8776779,11.55575943,FALSE,0.1,TRUE,3,28,,N,N,N,N
D6,SCr-501,O.mykiss,UNKNOWN,FAM,NFQ-MGB,32.84064102,33.03217697,0.16696538,117.148674,103.8776779,11.55575943,FALSE,0.1,TRUE,3,28,,N,N,N,N
D7,SCr-501-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,34.09681702,34.27093887,0.449264109,51.87340927,47.59143448,12.72220802,FALSE,0.1,TRUE,3,31,,N,N,N,N
D8,SCr-501-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,34.78120422,34.27093887,0.449264109,33.28068542,47.59143448,12.72220802,FALSE,0.1,TRUE,3,31,,N,N,N,N
D9,SCr-501-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,33.93480301,34.27093887,0.449264109,57.62020874,47.59143448,12.72220802,FALSE,0.1,TRUE,3,30,,N,N,N,N
D10,SCr-480-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,36.65972519,36.60358047,0.367275178,9.842848778,10.40523434,2.524467468,FALSE,0.1,TRUE,3,33,,N,N,N,N
D11,SCr-480-1:5,O.mykiss,UNKNOWN,FAM,NFQ-MGB,36.93954849,36.60358047,0.367275178,8.209385872,10.40523434,2.524467468,FALSE,0.1,TRUE,3,34,,N,N,N,N
