"Plot Title: Waterlab"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20309220, SEN S/N: 20309220)","Event, units (LGR S/N: 20309220, SEN S/N: 20309220)","Bad Battery (LGR S/N: 20309220)","End Of File (LGR S/N: 20309220)"
1,09/25/19 03:00:00 PM,89.569,0.00,,
2,09/25/19 03:15:00 PM,88.650,,,
3,09/25/19 03:30:00 PM,87.186,,,
4,09/25/19 03:45:00 PM,85.735,,,
5,09/25/19 04:00:00 PM,84.474,,,
6,09/25/19 04:15:00 PM,83.221,,,
7,09/25/19 04:30:00 PM,82.152,,,
8,09/25/19 04:45:00 PM,81.090,,,
9,09/25/19 05:00:00 PM,80.206,,,
10,09/25/19 05:15:00 PM,78.274,,,
11,09/25/19 05:30:00 PM,76.006,,,
12,09/25/19 05:45:00 PM,73.753,,,
13,09/25/19 06:00:00 PM,72.545,,,
14,09/25/19 06:15:00 PM,70.824,,,
15,09/25/19 06:30:00 PM,68.421,,,
16,09/25/19 06:45:00 PM,66.708,,,
17,09/25/19 07:00:00 PM,65.509,,,
18,09/25/19 07:15:00 PM,64.310,,,
19,09/25/19 07:30:00 PM,63.455,,,
20,09/25/19 07:45:00 PM,62.940,,,
21,09/25/19 08:00:00 PM,62.769,,,
22,09/25/19 08:15:00 PM,62.254,,,
23,09/25/19 08:30:00 PM,61.569,,,
24,09/25/19 08:45:00 PM,60.883,,,
25,09/25/19 09:00:00 PM,60.024,,,
26,09/25/19 09:15:00 PM,59.680,,,
27,09/25/19 09:30:00 PM,59.337,,,
28,09/25/19 09:45:00 PM,58.820,,,
29,09/25/19 10:00:00 PM,58.476,,,
30,09/25/19 10:15:00 PM,57.958,,,
31,09/25/19 10:30:00 PM,57.785,,,
32,09/25/19 10:45:00 PM,57.614,,,
33,09/25/19 11:00:00 PM,57.268,,,
34,09/25/19 11:15:00 PM,56.750,,,
35,09/25/19 11:30:00 PM,56.750,,,
36,09/25/19 11:45:00 PM,56.404,,,
37,09/26/19 12:00:00 AM,56.057,,,
38,09/26/19 12:15:00 AM,55.711,,,
39,09/26/19 12:30:00 AM,55.364,,,
40,09/26/19 12:45:00 AM,55.189,,,
41,09/26/19 01:00:00 AM,55.017,,,
42,09/26/19 01:15:00 AM,55.189,,,
43,09/26/19 01:30:00 AM,55.189,,,
44,09/26/19 01:45:00 AM,54.842,,,
45,09/26/19 02:00:00 AM,54.495,,,
46,09/26/19 02:15:00 AM,54.322,,,
47,09/26/19 02:30:00 AM,54.322,,,
48,09/26/19 02:45:00 AM,53.973,,,
49,09/26/19 03:00:00 AM,53.798,,,
50,09/26/19 03:15:00 AM,53.973,,,
51,09/26/19 03:30:00 AM,54.322,,,
52,09/26/19 03:45:00 AM,54.147,,,
53,09/26/19 04:00:00 AM,53.973,,,
54,09/26/19 04:15:00 AM,54.147,,,
55,09/26/19 04:30:00 AM,54.669,,,
56,09/26/19 04:45:00 AM,55.711,,,
57,09/26/19 05:00:00 AM,58.131,,,
58,09/26/19 05:15:00 AM,59.508,,,
59,09/26/19 05:30:00 AM,60.024,,,
60,09/26/19 05:45:00 AM,60.195,,,
61,09/26/19 06:00:00 AM,60.368,,,
62,09/26/19 06:15:00 AM,60.539,,,
63,09/26/19 06:30:00 AM,60.883,,,
64,09/26/19 06:45:00 AM,61.054,,,
65,09/26/19 07:00:00 AM,61.398,,,
66,09/26/19 07:15:00 AM,61.569,,,
67,09/26/19 07:30:00 AM,61.912,,,
68,09/26/19 07:45:00 AM,62.083,,,
69,09/26/19 08:00:00 AM,62.425,,,
70,09/26/19 08:15:00 AM,62.598,,,
71,09/26/19 08:30:00 AM,63.111,,,
72,09/26/19 08:45:00 AM,63.455,,,
73,09/26/19 09:00:00 AM,63.968,,,
74,09/26/19 09:15:00 AM,64.310,,,
75,09/26/19 09:30:00 AM,64.825,,,
76,09/26/19 09:45:00 AM,65.167,,,
77,09/26/19 10:00:00 AM,65.851,,,
78,09/26/19 10:15:00 AM,66.537,,,
79,09/26/19 10:30:00 AM,67.392,,,
80,09/26/19 10:45:00 AM,68.248,,,
81,09/26/19 11:00:00 AM,69.107,,,
82,09/26/19 11:15:00 AM,70.308,,,
83,09/26/19 11:30:00 AM,71.168,,,
84,09/26/19 11:45:00 AM,71.339,,,
85,09/26/19 12:00:00 PM,71.512,,,
86,09/26/19 12:15:00 PM,71.512,,,
87,09/26/19 12:30:00 PM,72.372,,,
88,09/26/19 12:45:00 PM,74.271,,,
89,09/26/19 01:00:00 PM,75.139,,,
90,09/26/19 01:15:00 PM,77.574,,,
91,09/26/19 01:30:00 PM,78.975,,,
92,09/26/19 01:45:00 PM,78.975,,,
93,09/26/19 02:00:00 PM,79.502,,,
94,09/26/19 02:15:00 PM,79.502,,,
95,09/26/19 02:30:00 PM,78.800,,,
96,09/26/19 02:45:00 PM,77.574,,,
97,09/26/19 03:00:00 PM,77.050,,,
98,09/26/19 03:15:00 PM,77.225,,,
99,09/26/19 03:30:00 PM,77.923,,,
100,09/26/19 03:45:00 PM,77.749,,,
101,09/26/19 04:00:00 PM,76.876,,,
102,09/26/19 04:15:00 PM,77.749,,,
103,09/26/19 04:30:00 PM,77.574,,,
104,09/26/19 04:45:00 PM,76.876,,,
105,09/26/19 05:00:00 PM,75.484,,,
106,09/26/19 05:15:00 PM,73.580,,,
107,09/26/19 05:30:00 PM,72.199,,,
108,09/26/19 05:45:00 PM,71.512,,,
109,09/26/19 06:00:00 PM,70.995,,,
110,09/26/19 06:15:00 PM,70.137,,,
111,09/26/19 06:30:00 PM,69.449,,,
112,09/26/19 06:45:00 PM,68.934,,,
113,09/26/19 07:00:00 PM,68.421,,,
114,09/26/19 07:15:00 PM,67.906,,,
115,09/26/19 07:30:00 PM,67.221,,,
116,09/26/19 07:45:00 PM,66.708,,,
117,09/26/19 08:00:00 PM,66.537,,,
118,09/26/19 08:15:00 PM,66.537,,,
119,09/26/19 08:30:00 PM,66.366,,,
120,09/26/19 08:45:00 PM,66.366,,,
121,09/26/19 09:00:00 PM,66.193,,,
122,09/26/19 09:15:00 PM,66.022,,,
123,09/26/19 09:30:00 PM,65.851,,,
124,09/26/19 09:45:00 PM,65.680,,,
125,09/26/19 10:00:00 PM,65.509,,,
126,09/26/19 10:15:00 PM,65.167,,,
127,09/26/19 10:30:00 PM,65.167,,,
128,09/26/19 10:45:00 PM,64.996,,,
129,09/26/19 11:00:00 PM,64.996,,,
130,09/26/19 11:15:00 PM,64.825,,,
131,09/26/19 11:30:00 PM,64.825,,,
132,09/26/19 11:45:00 PM,64.825,,,
133,09/27/19 12:00:00 AM,64.652,,,
134,09/27/19 12:15:00 AM,64.652,,,
135,09/27/19 12:30:00 AM,64.481,,,
136,09/27/19 12:45:00 AM,64.481,,,
137,09/27/19 01:00:00 AM,64.481,,,
138,09/27/19 01:15:00 AM,64.310,,,
139,09/27/19 01:30:00 AM,64.310,,,
140,09/27/19 01:45:00 AM,64.139,,,
141,09/27/19 02:00:00 AM,64.139,,,
142,09/27/19 02:15:00 AM,64.139,,,
143,09/27/19 02:30:00 AM,63.968,,,
144,09/27/19 02:45:00 AM,63.968,,,
145,09/27/19 03:00:00 AM,63.797,,,
146,09/27/19 03:15:00 AM,63.797,,,
147,09/27/19 03:30:00 AM,63.626,,,
148,09/27/19 03:45:00 AM,63.455,,,
149,09/27/19 04:00:00 AM,63.455,,,
150,09/27/19 04:15:00 AM,63.455,,,
151,09/27/19 04:30:00 AM,63.455,,,
152,09/27/19 04:45:00 AM,63.282,,,
153,09/27/19 05:00:00 AM,63.282,,,
154,09/27/19 05:15:00 AM,63.282,,,
155,09/27/19 05:30:00 AM,63.282,,,
156,09/27/19 05:45:00 AM,63.111,,,
157,09/27/19 06:00:00 AM,63.111,,,
158,09/27/19 06:15:00 AM,63.111,,,
159,09/27/19 06:30:00 AM,63.111,,,
160,09/27/19 06:45:00 AM,62.940,,,
161,09/27/19 07:00:00 AM,62.940,,,
162,09/27/19 07:15:00 AM,62.940,,,
163,09/27/19 07:30:00 AM,63.111,,,
164,09/27/19 07:45:00 AM,63.282,,,
165,09/27/19 08:00:00 AM,63.626,,,
166,09/27/19 08:15:00 AM,63.968,,,
167,09/27/19 08:30:00 AM,64.652,,,
168,09/27/19 08:45:00 AM,64.996,,,
169,09/27/19 09:00:00 AM,65.680,,,
170,09/27/19 09:15:00 AM,66.366,,,
171,09/27/19 09:30:00 AM,67.392,,,
172,09/27/19 09:45:00 AM,67.735,,,
173,09/27/19 10:00:00 AM,68.934,,,
174,09/27/19 10:15:00 AM,69.793,,,
175,09/27/19 10:30:00 AM,71.339,,,
176,09/27/19 10:45:00 AM,73.580,,,
177,09/27/19 11:00:00 AM,73.580,,,
178,09/27/19 11:15:00 AM,73.062,,,
179,09/27/19 11:30:00 AM,72.372,,,
180,09/27/19 11:45:00 AM,72.891,,,
181,09/27/19 12:00:00 PM,73.926,,,
182,09/27/19 12:15:00 PM,74.791,,,
183,09/27/19 12:30:00 PM,77.574,,,
184,09/27/19 12:45:00 PM,77.225,,,
185,09/27/19 01:00:00 PM,77.923,,,
186,09/27/19 01:15:00 PM,77.923,,,
187,09/27/19 01:30:00 PM,78.274,,,
188,09/27/19 01:45:00 PM,75.312,,,
189,09/27/19 02:00:00 PM,73.407,,,
190,09/27/19 02:15:00 PM,73.062,,,
191,09/27/19 02:30:00 PM,73.234,,,
192,09/27/19 02:45:00 PM,73.753,,,
193,09/27/19 03:00:00 PM,71.856,,,
194,09/27/19 03:15:00 PM,71.512,,,
195,09/27/19 03:30:00 PM,70.480,,,
196,09/27/19 03:45:00 PM,70.824,,,
197,09/27/19 04:00:00 PM,70.137,,,
198,09/27/19 04:15:00 PM,68.248,,,
199,09/27/19 04:30:00 PM,66.879,,,
200,09/27/19 04:45:00 PM,65.680,,,
201,09/27/19 05:00:00 PM,65.509,,,
202,09/27/19 05:15:00 PM,64.996,,,
203,09/27/19 05:30:00 PM,63.797,,,
204,09/27/19 05:45:00 PM,61.741,,,
205,09/27/19 06:00:00 PM,60.195,,,
206,09/27/19 06:15:00 PM,59.164,,,
207,09/27/19 06:30:00 PM,58.647,,,
208,09/27/19 06:45:00 PM,58.476,,,
209,09/27/19 07:00:00 PM,58.476,,,
210,09/27/19 07:15:00 PM,58.303,,,
211,09/27/19 07:30:00 PM,58.131,,,
212,09/27/19 07:45:00 PM,57.958,,,
213,09/27/19 08:00:00 PM,57.441,,,
214,09/27/19 08:15:00 PM,56.577,,,
215,09/27/19 08:30:00 PM,55.537,,,
216,09/27/19 08:45:00 PM,54.669,,,
217,09/27/19 09:00:00 PM,53.973,,,
218,09/27/19 09:15:00 PM,54.669,,,
219,09/27/19 09:30:00 PM,55.364,,,
220,09/27/19 09:45:00 PM,56.057,,,
221,09/27/19 10:00:00 PM,56.750,,,
222,09/27/19 10:15:00 PM,57.096,,,
223,09/27/19 10:30:00 PM,57.268,,,
224,09/27/19 10:45:00 PM,57.268,,,
225,09/27/19 11:00:00 PM,57.096,,,
226,09/27/19 11:15:00 PM,56.750,,,
227,09/27/19 11:30:00 PM,56.577,,,
228,09/27/19 11:45:00 PM,56.577,,,
229,09/28/19 12:00:00 AM,56.404,,,
230,09/28/19 12:15:00 AM,56.404,,,
231,09/28/19 12:30:00 AM,56.230,,,
232,09/28/19 12:45:00 AM,56.230,,,
233,09/28/19 01:00:00 AM,56.230,,,
234,09/28/19 01:15:00 AM,56.404,,,
235,09/28/19 01:30:00 AM,56.404,,,
236,09/28/19 01:45:00 AM,56.057,,,
237,09/28/19 02:00:00 AM,55.364,,,
238,09/28/19 02:15:00 AM,54.147,,,
239,09/28/19 02:30:00 AM,52.750,,,
240,09/28/19 02:45:00 AM,51.523,,,
241,09/28/19 03:00:00 AM,50.819,,,
242,09/28/19 03:15:00 AM,50.113,,,
243,09/28/19 03:30:00 AM,49.582,,,
244,09/28/19 03:45:00 AM,48.871,,,
245,09/28/19 04:00:00 AM,48.517,,,
246,09/28/19 04:15:00 AM,48.160,,,
247,09/28/19 04:30:00 AM,47.802,,,
248,09/28/19 04:45:00 AM,47.266,,,
249,09/28/19 05:00:00 AM,46.908,,,
250,09/28/19 05:15:00 AM,46.548,,,
251,09/28/19 05:30:00 AM,46.369,,,
252,09/28/19 05:45:00 AM,46.008,,,
253,09/28/19 06:00:00 AM,45.648,,,
254,09/28/19 06:15:00 AM,45.104,,,
255,09/28/19 06:30:00 AM,44.742,,,
256,09/28/19 06:45:00 AM,45.286,,,
257,09/28/19 07:00:00 AM,45.828,,,
258,09/28/19 07:15:00 AM,46.908,,,
259,09/28/19 07:30:00 AM,47.624,,,
260,09/28/19 07:45:00 AM,48.517,,,
261,09/28/19 08:00:00 AM,49.228,,,
262,09/28/19 08:15:00 AM,49.759,,,
263,09/28/19 08:30:00 AM,50.290,,,
264,09/28/19 08:45:00 AM,51.346,,,
265,09/28/19 09:00:00 AM,52.576,,,
266,09/28/19 09:15:00 AM,60.539,,,
267,09/28/19 09:30:00 AM,67.564,,,
268,09/28/19 09:45:00 AM,72.028,,,
269,09/28/19 10:00:00 AM,74.098,,,
270,09/28/19 10:15:00 AM,74.446,,,
271,09/28/19 10:30:00 AM,75.659,,,
272,09/28/19 10:45:00 AM,75.484,,,
273,09/28/19 11:00:00 AM,76.354,,,
274,09/28/19 11:15:00 AM,75.139,,,
275,09/28/19 11:30:00 AM,76.354,,,
276,09/28/19 11:45:00 AM,75.832,,,
277,09/28/19 12:00:00 PM,75.832,,,
278,09/28/19 12:15:00 PM,76.354,,,
279,09/28/19 12:30:00 PM,76.528,,,
280,09/28/19 12:45:00 PM,74.098,,,
281,09/28/19 01:00:00 PM,72.028,,,
282,09/28/19 01:15:00 PM,70.308,,,
283,09/28/19 01:30:00 PM,69.793,,,
284,09/28/19 01:45:00 PM,69.449,,,
285,09/28/19 02:00:00 PM,70.480,,,
286,09/28/19 02:15:00 PM,71.339,,,
287,09/28/19 02:30:00 PM,71.683,,,
288,09/28/19 02:45:00 PM,70.995,,,
289,09/28/19 03:00:00 PM,69.793,,,
290,09/28/19 03:15:00 PM,68.763,,,
291,09/28/19 03:30:00 PM,68.763,,,
292,09/28/19 03:45:00 PM,68.248,,,
293,09/28/19 04:00:00 PM,66.879,,,
294,09/28/19 04:15:00 PM,66.193,,,
295,09/28/19 04:30:00 PM,64.652,,,
296,09/28/19 04:45:00 PM,62.598,,,
297,09/28/19 05:00:00 PM,61.569,,,
298,09/28/19 05:15:00 PM,61.054,,,
299,09/28/19 05:30:00 PM,60.539,,,
300,09/28/19 05:45:00 PM,59.851,,,
301,09/28/19 06:00:00 PM,59.164,,,
302,09/28/19 06:15:00 PM,58.647,,,
303,09/28/19 06:30:00 PM,58.303,,,
304,09/28/19 06:45:00 PM,57.958,,,
305,09/28/19 07:00:00 PM,57.441,,,
306,09/28/19 07:15:00 PM,56.923,,,
307,09/28/19 07:30:00 PM,56.404,,,
308,09/28/19 07:45:00 PM,56.057,,,
309,09/28/19 08:00:00 PM,55.884,,,
310,09/28/19 08:15:00 PM,56.404,,,
311,09/28/19 08:30:00 PM,56.577,,,
312,09/28/19 08:45:00 PM,56.577,,,
313,09/28/19 09:00:00 PM,56.230,,,
314,09/28/19 09:15:00 PM,55.884,,,
315,09/28/19 09:30:00 PM,55.537,,,
316,09/28/19 09:45:00 PM,55.017,,,
317,09/28/19 10:00:00 PM,54.669,,,
318,09/28/19 10:15:00 PM,54.669,,,
319,09/28/19 10:30:00 PM,54.322,,,
320,09/28/19 10:45:00 PM,54.147,,,
321,09/28/19 11:00:00 PM,53.623,,,
322,09/28/19 11:15:00 PM,52.750,,,
323,09/28/19 11:30:00 PM,51.874,,,
324,09/28/19 11:45:00 PM,50.819,,,
325,09/29/19 12:00:00 AM,49.759,,,
326,09/29/19 12:15:00 AM,49.050,,,
327,09/29/19 12:30:00 AM,48.871,,,
328,09/29/19 12:45:00 AM,47.982,,,
329,09/29/19 01:00:00 AM,46.548,,,
330,09/29/19 01:15:00 AM,45.648,,,
331,09/29/19 01:30:00 AM,44.922,,,
332,09/29/19 01:45:00 AM,44.013,,,
333,09/29/19 02:00:00 AM,43.466,,,
334,09/29/19 02:15:00 AM,42.732,,,
335,09/29/19 02:30:00 AM,42.363,,,
336,09/29/19 02:45:00 AM,41.994,,,
337,09/29/19 03:00:00 AM,41.810,,,
338,09/29/19 03:15:00 AM,41.625,,,
339,09/29/19 03:30:00 AM,41.439,,,
340,09/29/19 03:45:00 AM,41.439,,,
341,09/29/19 04:00:00 AM,40.881,,,
342,09/29/19 04:15:00 AM,40.509,,,
343,09/29/19 04:30:00 AM,39.947,,,
344,09/29/19 04:45:00 AM,39.760,,,
345,09/29/19 05:00:00 AM,39.760,,,
346,09/29/19 05:15:00 AM,39.196,,,
347,09/29/19 05:30:00 AM,39.007,,,
348,09/29/19 05:45:00 AM,38.818,,,
349,09/29/19 06:00:00 AM,38.629,,,
350,09/29/19 06:15:00 AM,38.629,,,
351,09/29/19 06:30:00 AM,38.440,,,
352,09/29/19 06:45:00 AM,38.440,,,
353,09/29/19 07:00:00 AM,38.250,,,
354,09/29/19 07:15:00 AM,38.250,,,
355,09/29/19 07:30:00 AM,38.440,,,
356,09/29/19 07:45:00 AM,38.629,,,
357,09/29/19 08:00:00 AM,39.196,,,
358,09/29/19 08:15:00 AM,39.947,,,
359,09/29/19 08:30:00 AM,40.696,,,
360,09/29/19 08:45:00 AM,41.810,,,
361,09/29/19 09:00:00 AM,43.282,,,
362,09/29/19 09:15:00 AM,50.290,,,
363,09/29/19 09:30:00 AM,57.268,,,
364,09/29/19 09:45:00 AM,62.425,,,
365,09/29/19 10:00:00 AM,68.077,,,
366,09/29/19 10:15:00 AM,72.718,,,
367,09/29/19 10:30:00 AM,75.312,,,
368,09/29/19 10:45:00 AM,76.528,,,
369,09/29/19 11:00:00 AM,76.876,,,
370,09/29/19 11:15:00 AM,77.574,,,
371,09/29/19 11:30:00 AM,78.274,,,
372,09/29/19 11:45:00 AM,78.800,,,
373,09/29/19 12:00:00 PM,77.923,,,
374,09/29/19 12:15:00 PM,76.876,,,
375,09/29/19 12:30:00 PM,77.050,,,
376,09/29/19 12:45:00 PM,74.964,,,
377,09/29/19 01:00:00 PM,73.062,,,
378,09/29/19 01:15:00 PM,70.480,,,
379,09/29/19 01:30:00 PM,70.651,,,
380,09/29/19 01:45:00 PM,70.137,,,
381,09/29/19 02:00:00 PM,69.793,,,
382,09/29/19 02:15:00 PM,70.137,,,
383,09/29/19 02:30:00 PM,69.793,,,
384,09/29/19 02:45:00 PM,68.248,,,
385,09/29/19 03:00:00 PM,67.906,,,
386,09/29/19 03:15:00 PM,68.763,,,
387,09/29/19 03:30:00 PM,68.421,,,
388,09/29/19 03:45:00 PM,68.421,,,
389,09/29/19 04:00:00 PM,68.421,,,
390,09/29/19 04:15:00 PM,67.906,,,
391,09/29/19 04:30:00 PM,66.879,,,
392,09/29/19 04:45:00 PM,66.022,,,
393,09/29/19 05:00:00 PM,64.652,,,
394,09/29/19 05:15:00 PM,62.940,,,
395,09/29/19 05:30:00 PM,62.083,,,
396,09/29/19 05:45:00 PM,61.227,,,
397,09/29/19 06:00:00 PM,60.539,,,
398,09/29/19 06:15:00 PM,59.851,,,
399,09/29/19 06:30:00 PM,59.164,,,
400,09/29/19 06:45:00 PM,57.614,,,
401,09/29/19 07:00:00 PM,56.577,,,
402,09/29/19 07:15:00 PM,55.017,,,
403,09/29/19 07:30:00 PM,53.449,,,
404,09/29/19 07:45:00 PM,52.050,,,
405,09/29/19 08:00:00 PM,50.995,,,
406,09/29/19 08:15:00 PM,50.113,,,
407,09/29/19 08:30:00 PM,49.050,,,
408,09/29/19 08:45:00 PM,48.339,,,
409,09/29/19 09:00:00 PM,47.802,,,
410,09/29/19 09:15:00 PM,47.266,,,
411,09/29/19 09:30:00 PM,46.548,,,
412,09/29/19 09:45:00 PM,46.008,,,
413,09/29/19 10:00:00 PM,46.008,,,
414,09/29/19 10:15:00 PM,46.728,,,
415,09/29/19 10:30:00 PM,46.548,,,
416,09/29/19 10:45:00 PM,46.008,,,
417,09/29/19 11:00:00 PM,45.828,,,
418,09/29/19 11:15:00 PM,45.648,,,
419,09/29/19 11:30:00 PM,45.466,,,
420,09/29/19 11:45:00 PM,46.548,,,
421,09/30/19 12:00:00 AM,47.446,,,
422,09/30/19 12:15:00 AM,48.160,,,
423,09/30/19 12:30:00 AM,47.802,,,
424,09/30/19 12:45:00 AM,46.728,,,
425,09/30/19 01:00:00 AM,45.648,,,
426,09/30/19 01:15:00 AM,45.104,,,
427,09/30/19 01:30:00 AM,44.742,,,
428,09/30/19 01:45:00 AM,44.742,,,
429,09/30/19 02:00:00 AM,45.648,,,
430,09/30/19 02:15:00 AM,46.728,,,
431,09/30/19 02:30:00 AM,47.446,,,
432,09/30/19 02:45:00 AM,47.446,,,
433,09/30/19 03:00:00 AM,46.728,,,
434,09/30/19 03:15:00 AM,46.548,,,
435,09/30/19 03:30:00 AM,47.088,,,
436,09/30/19 03:45:00 AM,47.446,,,
437,09/30/19 04:00:00 AM,47.802,,,
438,09/30/19 04:15:00 AM,47.446,,,
439,09/30/19 04:30:00 AM,47.802,,,
440,09/30/19 04:45:00 AM,47.088,,,
441,09/30/19 05:00:00 AM,46.008,,,
442,09/30/19 05:15:00 AM,45.286,,,
443,09/30/19 05:30:00 AM,44.560,,,
444,09/30/19 05:45:00 AM,43.831,,,
445,09/30/19 06:00:00 AM,43.282,,,
446,09/30/19 06:15:00 AM,42.915,,,
447,09/30/19 06:30:00 AM,42.363,,,
448,09/30/19 06:45:00 AM,41.994,,,
449,09/30/19 07:00:00 AM,41.625,,,
450,09/30/19 07:15:00 AM,41.254,,,
451,09/30/19 07:30:00 AM,41.439,,,
452,09/30/19 07:45:00 AM,41.625,,,
453,09/30/19 08:00:00 AM,42.179,,,
454,09/30/19 08:15:00 AM,42.732,,,
455,09/30/19 08:30:00 AM,43.282,,,
456,09/30/19 08:45:00 AM,44.195,,,
457,09/30/19 09:00:00 AM,45.648,,,
458,09/30/19 09:15:00 AM,49.582,,,
459,09/30/19 09:30:00 AM,57.096,,,
460,09/30/19 09:45:00 AM,63.797,,,
461,09/30/19 10:00:00 AM,68.592,,,
462,09/30/19 10:15:00 AM,72.545,,,
463,09/30/19 10:30:00 AM,75.484,,,
464,09/30/19 10:45:00 AM,76.181,,,
465,09/30/19 11:00:00 AM,76.006,,,
466,09/30/19 11:15:00 AM,76.876,,,
467,09/30/19 11:30:00 AM,77.225,,,
468,09/30/19 11:45:00 AM,77.400,,,
469,09/30/19 12:00:00 PM,76.528,,,
470,09/30/19 12:15:00 PM,77.225,,,
471,09/30/19 12:30:00 PM,74.964,,,
472,09/30/19 12:45:00 PM,72.199,,,
473,09/30/19 01:00:00 PM,70.651,,,
474,09/30/19 01:15:00 PM,69.622,,,
475,09/30/19 01:30:00 PM,69.793,,,
476,09/30/19 01:45:00 PM,69.449,,,
477,09/30/19 02:00:00 PM,68.763,,,
478,09/30/19 02:15:00 PM,69.107,,,
479,09/30/19 02:30:00 PM,69.449,,,
480,09/30/19 02:45:00 PM,68.934,,,
481,09/30/19 02:46:06 PM,,0.01,,
482,09/30/19 03:00:00 PM,69.278,,,
483,09/30/19 03:15:00 PM,69.278,,,
484,09/30/19 03:30:00 PM,69.107,,,
485,09/30/19 03:45:00 PM,68.592,,,
486,09/30/19 04:00:00 PM,68.592,,,
487,09/30/19 04:15:00 PM,68.763,,,
488,09/30/19 04:30:00 PM,67.735,,,
489,09/30/19 04:45:00 PM,66.537,,,
490,09/30/19 05:00:00 PM,65.338,,,
491,09/30/19 05:15:00 PM,62.940,,,
492,09/30/19 05:30:00 PM,61.741,,,
493,09/30/19 05:45:00 PM,60.712,,,
494,09/30/19 06:00:00 PM,60.024,,,
495,09/30/19 06:15:00 PM,59.164,,,
496,09/30/19 06:30:00 PM,58.303,,,
497,09/30/19 06:45:00 PM,57.441,,,
498,09/30/19 07:00:00 PM,56.577,,,
499,09/30/19 07:15:00 PM,55.711,,,
500,09/30/19 07:30:00 PM,54.669,,,
501,09/30/19 07:45:00 PM,53.100,,,
502,09/30/19 08:00:00 PM,51.699,,,
503,09/30/19 08:15:00 PM,50.643,,,
504,09/30/19 08:30:00 PM,49.759,,,
505,09/30/19 08:45:00 PM,49.050,,,
506,09/30/19 09:00:00 PM,48.517,,,
507,09/30/19 09:15:00 PM,47.982,,,
508,09/30/19 09:30:00 PM,47.266,,,
509,09/30/19 09:45:00 PM,46.728,,,
510,09/30/19 10:00:00 PM,46.369,,,
511,09/30/19 10:15:00 PM,45.648,,,
512,09/30/19 10:30:00 PM,45.286,,,
513,09/30/19 10:45:00 PM,44.922,,,
514,09/30/19 11:00:00 PM,44.195,,,
515,09/30/19 11:15:00 PM,43.282,,,
516,09/30/19 11:30:00 PM,42.915,,,
517,09/30/19 11:45:00 PM,42.732,,,
518,10/01/19 12:00:00 AM,42.548,,,
519,10/01/19 12:15:00 AM,42.363,,,
520,10/01/19 12:30:00 AM,42.179,,,
521,10/01/19 12:45:00 AM,41.810,,,
522,10/01/19 01:00:00 AM,41.625,,,
523,10/01/19 01:15:00 AM,41.067,,,
524,10/01/19 01:30:00 AM,40.696,,,
525,10/01/19 01:45:00 AM,40.321,,,
526,10/01/19 02:00:00 AM,40.134,,,
527,10/01/19 02:15:00 AM,39.947,,,
528,10/01/19 02:30:00 AM,39.760,,,
529,10/01/19 02:45:00 AM,39.196,,,
530,10/01/19 03:00:00 AM,39.196,,,
531,10/01/19 03:15:00 AM,39.007,,,
532,10/01/19 03:30:00 AM,38.440,,,
533,10/01/19 03:45:00 AM,38.061,,,
534,10/01/19 04:00:00 AM,37.870,,,
535,10/01/19 04:15:00 AM,37.679,,,
536,10/01/19 04:30:00 AM,37.679,,,
537,10/01/19 04:45:00 AM,37.488,,,
538,10/01/19 05:00:00 AM,37.297,,,
539,10/01/19 05:15:00 AM,37.107,,,
540,10/01/19 05:30:00 AM,36.723,,,
541,10/01/19 05:45:00 AM,36.531,,,
542,10/01/19 06:00:00 AM,36.531,,,
543,10/01/19 06:15:00 AM,36.531,,,
544,10/01/19 06:30:00 AM,36.338,,,
545,10/01/19 06:45:00 AM,36.145,,,
546,10/01/19 07:00:00 AM,35.951,,,
547,10/01/19 07:15:00 AM,36.145,,,
548,10/01/19 07:30:00 AM,36.531,,,
549,10/01/19 07:45:00 AM,36.723,,,
550,10/01/19 08:00:00 AM,37.107,,,
551,10/01/19 08:15:00 AM,37.679,,,
552,10/01/19 08:30:00 AM,38.250,,,
553,10/01/19 08:45:00 AM,39.196,,,
554,10/01/19 09:00:00 AM,40.696,,,
555,10/01/19 09:15:00 AM,43.648,,,
556,10/01/19 09:30:00 AM,53.274,,,
557,10/01/19 09:45:00 AM,59.851,,,
558,10/01/19 10:00:00 AM,63.626,,,
559,10/01/19 10:15:00 AM,67.050,,,
560,10/01/19 10:30:00 AM,71.168,,,
561,10/01/19 10:45:00 AM,73.926,,,
562,10/01/19 11:00:00 AM,75.659,,,
563,10/01/19 11:15:00 AM,76.876,,,
564,10/01/19 11:30:00 AM,77.400,,,
565,10/01/19 11:45:00 AM,78.098,,,
566,10/01/19 12:00:00 PM,78.449,,,
567,10/01/19 12:15:00 PM,78.449,,,
568,10/01/19 12:30:00 PM,76.354,,,
569,10/01/19 12:45:00 PM,73.926,,,
570,10/01/19 01:00:00 PM,71.512,,,
571,10/01/19 01:15:00 PM,69.964,,,
572,10/01/19 01:30:00 PM,70.480,,,
573,10/01/19 01:45:00 PM,69.793,,,
574,10/01/19 02:00:00 PM,68.421,,,
575,10/01/19 02:15:00 PM,67.906,,,
576,10/01/19 02:30:00 PM,68.077,,,
577,10/01/19 02:45:00 PM,68.421,,,
