"Plot Title: Range"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20309219, SEN S/N: 20309219, LBL: F)","Event, units (LGR S/N: 20309219, SEN S/N: 20309219)","Coupler Attached (LGR S/N: 20309219)","Host Connected (LGR S/N: 20309219)","Coupler Detached (LGR S/N: 20309219)","End Of File (LGR S/N: 20309219)"
2687,10/23/19 11:00:00 AM,86.277,,,,,
2688,10/23/19 11:15:00 AM,88.650,,,,,
2689,10/23/19 11:30:00 AM,89.017,,,,,
2690,10/23/19 11:45:00 AM,91.053,,,,,
2691,10/23/19 12:00:00 PM,90.495,,,,,
2692,10/23/19 12:15:00 PM,91.240,,,,,
2693,10/23/19 12:30:00 PM,91.800,,,,,
2694,10/23/19 12:45:00 PM,91.987,,,,,
2695,10/23/19 01:00:00 PM,90.309,,,,,
2696,10/23/19 01:15:00 PM,90.124,,,,,
2697,10/23/19 01:30:00 PM,89.384,,,,,
2698,10/23/19 01:45:00 PM,88.833,,,,,
2699,10/23/19 02:00:00 PM,88.466,,,,,
2700,10/23/19 02:15:00 PM,85.554,,,,,
2701,10/23/19 02:30:00 PM,82.686,,,,,
2702,10/23/19 02:45:00 PM,80.911,,,,,
2703,10/23/19 03:00:00 PM,79.151,,,,,
2704,10/23/19 03:15:00 PM,76.354,,,,,
2705,10/23/19 03:30:00 PM,74.446,,,,,
2706,10/23/19 03:45:00 PM,72.028,,,,,
2707,10/23/19 04:00:00 PM,72.028,,,,,
2708,10/23/19 04:15:00 PM,73.407,,,,,
2709,10/23/19 04:30:00 PM,75.659,,,,,
2710,10/23/19 04:45:00 PM,80.029,,,,,
2711,10/23/19 05:00:00 PM,80.559,,,,,
2712,10/23/19 05:15:00 PM,82.864,,,,,
2713,10/23/19 05:30:00 PM,83.221,,,,,
2714,10/23/19 05:45:00 PM,82.330,,,,,
2715,10/23/19 06:00:00 PM,80.735,,,,,
2716,10/23/19 06:15:00 PM,78.624,,,,,
2717,10/23/19 06:30:00 PM,75.832,,,,,
2718,10/23/19 06:45:00 PM,73.753,,,,,
2719,10/23/19 07:00:00 PM,72.891,,,,,
2720,10/23/19 07:15:00 PM,73.062,,,,,
2721,10/23/19 07:30:00 PM,70.995,,,,,
2722,10/23/19 07:45:00 PM,71.512,,,,,
2723,10/23/19 08:00:00 PM,71.168,,,,,
2724,10/23/19 08:15:00 PM,69.278,,,,,
2725,10/23/19 08:30:00 PM,68.421,,,,,
2726,10/23/19 08:45:00 PM,66.022,,,,,
2727,10/23/19 09:00:00 PM,63.111,,,,,
2728,10/23/19 09:15:00 PM,60.883,,,,,
2729,10/23/19 09:30:00 PM,60.539,,,,,
2730,10/23/19 09:45:00 PM,61.398,,,,,
2731,10/23/19 10:00:00 PM,61.227,,,,,
2732,10/23/19 10:15:00 PM,61.912,,,,,
2733,10/23/19 10:30:00 PM,60.539,,,,,
2734,10/23/19 10:45:00 PM,58.820,,,,,
2735,10/23/19 11:00:00 PM,58.303,,,,,
2736,10/23/19 11:15:00 PM,57.785,,,,,
2737,10/23/19 11:30:00 PM,59.164,,,,,
2738,10/23/19 11:45:00 PM,61.054,,,,,
2739,10/24/19 12:00:00 AM,62.425,,,,,
2740,10/24/19 12:15:00 AM,61.398,,,,,
2741,10/24/19 12:30:00 AM,62.769,,,,,
2742,10/24/19 12:45:00 AM,63.968,,,,,
2743,10/24/19 01:00:00 AM,64.996,,,,,
2744,10/24/19 01:15:00 AM,66.193,,,,,
2745,10/24/19 01:30:00 AM,67.050,,,,,
2746,10/24/19 01:45:00 AM,67.392,,,,,
2747,10/24/19 02:00:00 AM,66.537,,,,,
2748,10/24/19 02:15:00 AM,68.421,,,,,
2749,10/24/19 02:30:00 AM,69.278,,,,,
2750,10/24/19 02:45:00 AM,66.366,,,,,
2751,10/24/19 03:00:00 AM,64.996,,,,,
2752,10/24/19 03:15:00 AM,65.851,,,,,
2753,10/24/19 03:30:00 AM,65.680,,,,,
2754,10/24/19 03:45:00 AM,65.680,,,,,
2755,10/24/19 04:00:00 AM,64.310,,,,,
2756,10/24/19 04:15:00 AM,62.254,,,,,
2757,10/24/19 04:30:00 AM,60.195,,,,,
2758,10/24/19 04:45:00 AM,60.368,,,,,
2759,10/24/19 05:00:00 AM,60.368,,,,,
2760,10/24/19 05:15:00 AM,60.539,,,,,
2761,10/24/19 05:30:00 AM,62.254,,,,,
2762,10/24/19 05:45:00 AM,62.425,,,,,
2763,10/24/19 06:00:00 AM,62.769,,,,,
2764,10/24/19 06:15:00 AM,65.509,,,,,
2765,10/24/19 06:30:00 AM,62.940,,,,,
2766,10/24/19 06:45:00 AM,61.569,,,,,
2767,10/24/19 07:00:00 AM,62.083,,,,,
2768,10/24/19 07:15:00 AM,63.111,,,,,
2769,10/24/19 07:30:00 AM,62.425,,,,,
2770,10/24/19 07:45:00 AM,61.227,,,,,
2771,10/24/19 08:00:00 AM,60.883,,,,,
2772,10/24/19 08:15:00 AM,61.569,,,,,
2773,10/24/19 08:30:00 AM,63.111,,,,,
2774,10/24/19 08:45:00 AM,65.680,,,,,
2775,10/24/19 09:00:00 AM,70.995,,,,,
2776,10/24/19 09:15:00 AM,75.484,,,,,
2777,10/24/19 09:30:00 AM,79.151,,,,,
2778,10/24/19 09:45:00 AM,83.043,,,,,
2779,10/24/19 10:00:00 AM,86.823,,,,,
2780,10/24/19 10:15:00 AM,90.124,,,,,
2781,10/24/19 10:30:00 AM,93.873,,,,,
2782,10/24/19 10:45:00 AM,95.207,,,,,
2783,10/24/19 11:00:00 AM,96.748,,,,,
2784,10/24/19 11:15:00 AM,97.720,,,,,
2785,10/24/19 11:30:00 AM,99.093,,,,,
2786,10/24/19 11:45:00 AM,100.683,,,,,
2787,10/24/19 12:00:00 PM,101.082,,,,,
2788,10/24/19 12:15:00 PM,102.088,,,,,
2789,10/24/19 12:30:00 PM,102.290,,,,,
2790,10/24/19 12:45:00 PM,103.307,,,,,
2791,10/24/19 01:00:00 PM,103.923,,,,,
2792,10/24/19 01:15:00 PM,104.540,,,,,
2793,10/24/19 01:30:00 PM,105.577,,,,,
2794,10/24/19 01:45:00 PM,107.046,,,,,
2795,10/24/19 02:00:00 PM,106.835,,,,,
2796,10/24/19 02:15:00 PM,105.786,,,,,
2797,10/24/19 02:30:00 PM,104.333,,,,,
2798,10/24/19 02:45:00 PM,104.540,,,,,
2799,10/24/19 03:00:00 PM,102.697,,,,,
2800,10/24/19 03:15:00 PM,98.897,,,,,
2801,10/24/19 03:30:00 PM,95.016,,,,,
2802,10/24/19 03:45:00 PM,91.987,,,,,
2803,10/24/19 04:00:00 PM,90.124,,,,,
2804,10/24/19 04:15:00 PM,88.650,,,,,
2805,10/24/19 04:30:00 PM,88.282,,,,,
2806,10/24/19 04:45:00 PM,89.384,,,,,
2807,10/24/19 05:00:00 PM,88.466,,,,,
2808,10/24/19 05:15:00 PM,87.004,,,,,
2809,10/24/19 05:30:00 PM,85.374,,,,,
2810,10/24/19 05:45:00 PM,84.115,,,,,
2811,10/24/19 06:00:00 PM,82.686,,,,,
2812,10/24/19 06:15:00 PM,81.090,,,,,
2813,10/24/19 06:30:00 PM,79.853,,,,,
2814,10/24/19 06:45:00 PM,78.624,,,,,
2815,10/24/19 07:00:00 PM,76.876,,,,,
2816,10/24/19 07:15:00 PM,74.446,,,,,
2817,10/24/19 07:30:00 PM,73.753,,,,,
2818,10/24/19 07:45:00 PM,73.407,,,,,
2819,10/24/19 08:00:00 PM,71.512,,,,,
2820,10/24/19 08:15:00 PM,70.995,,,,,
2821,10/24/19 08:30:00 PM,70.995,,,,,
2822,10/24/19 08:45:00 PM,72.199,,,,,
2823,10/24/19 09:00:00 PM,73.062,,,,,
2824,10/24/19 09:15:00 PM,72.372,,,,,
2825,10/24/19 09:30:00 PM,72.545,,,,,
2826,10/24/19 09:45:00 PM,72.199,,,,,
2827,10/24/19 10:00:00 PM,72.028,,,,,
2828,10/24/19 10:15:00 PM,71.339,,,,,
2829,10/24/19 10:30:00 PM,70.480,,,,,
2830,10/24/19 10:45:00 PM,69.622,,,,,
2831,10/24/19 11:00:00 PM,67.906,,,,,
2832,10/24/19 11:15:00 PM,65.167,,,,,
2833,10/24/19 11:30:00 PM,62.940,,,,,
2834,10/24/19 11:45:00 PM,61.398,,,,,
2835,10/25/19 12:00:00 AM,63.626,,,,,
2836,10/25/19 12:15:00 AM,66.193,,,,,
2837,10/25/19 12:30:00 AM,67.221,,,,,
2838,10/25/19 12:45:00 AM,65.167,,,,,
2839,10/25/19 01:00:00 AM,65.851,,,,,
2840,10/25/19 01:15:00 AM,65.509,,,,,
2841,10/25/19 01:30:00 AM,64.310,,,,,
2842,10/25/19 01:45:00 AM,64.481,,,,,
2843,10/25/19 02:00:00 AM,64.139,,,,,
2844,10/25/19 02:15:00 AM,64.825,,,,,
2845,10/25/19 02:30:00 AM,66.366,,,,,
2846,10/25/19 02:45:00 AM,65.680,,,,,
2847,10/25/19 03:00:00 AM,64.825,,,,,
2848,10/25/19 03:15:00 AM,65.167,,,,,
2849,10/25/19 03:30:00 AM,65.509,,,,,
2850,10/25/19 03:45:00 AM,64.825,,,,,
2851,10/25/19 04:00:00 AM,64.481,,,,,
2852,10/25/19 04:15:00 AM,63.455,,,,,
2853,10/25/19 04:30:00 AM,62.425,,,,,
2854,10/25/19 04:45:00 AM,62.254,,,,,
2855,10/25/19 05:00:00 AM,62.598,,,,,
2856,10/25/19 05:15:00 AM,64.310,,,,,
2857,10/25/19 05:30:00 AM,66.022,,,,,
2858,10/25/19 05:45:00 AM,64.825,,,,,
2859,10/25/19 06:00:00 AM,63.797,,,,,
2860,10/25/19 06:15:00 AM,65.851,,,,,
2861,10/25/19 06:30:00 AM,66.022,,,,,
2862,10/25/19 06:45:00 AM,68.592,,,,,
2863,10/25/19 07:00:00 AM,69.622,,,,,
2864,10/25/19 07:15:00 AM,70.480,,,,,
2865,10/25/19 07:30:00 AM,70.480,,,,,
2866,10/25/19 07:45:00 AM,70.137,,,,,
2867,10/25/19 08:00:00 AM,70.137,,,,,
2868,10/25/19 08:15:00 AM,70.824,,,,,
2869,10/25/19 08:30:00 AM,71.339,,,,,
2870,10/25/19 08:45:00 AM,74.619,,,,,
2871,10/25/19 09:00:00 AM,79.853,,,,,
2872,10/25/19 09:15:00 AM,83.757,,,,,
2873,10/25/19 09:30:00 AM,85.194,,,,,
2874,10/25/19 09:45:00 AM,87.368,,,,,
2875,10/25/19 10:00:00 AM,88.833,,,,,
2876,10/25/19 10:15:00 AM,89.384,,,,,
2877,10/25/19 10:30:00 AM,91.053,,,,,
2878,10/25/19 10:45:00 AM,93.304,,,,,
2879,10/25/19 11:00:00 AM,95.016,,,,,
2880,10/25/19 11:15:00 AM,95.207,,,,,
2881,10/25/19 11:30:00 AM,95.783,,,,,
2882,10/25/19 11:45:00 AM,95.590,,,,,
2883,10/25/19 12:00:00 PM,97.137,,,,,
2884,10/25/19 12:15:00 PM,95.783,,,,,
2885,10/25/19 12:30:00 PM,94.444,,,,,
2886,10/25/19 12:45:00 PM,92.737,,,,,
2887,10/25/19 01:00:00 PM,92.174,,,,,
2888,10/25/19 01:15:00 PM,90.124,,,,,
2889,10/25/19 01:30:00 PM,89.017,,,,,
2890,10/25/19 01:45:00 PM,89.017,,,,,
2891,10/25/19 02:00:00 PM,88.833,,,,,
2892,10/25/19 02:15:00 PM,87.552,,,,,
2893,10/25/19 02:30:00 PM,86.097,,,,,
2894,10/25/19 02:45:00 PM,85.014,,,,,
2895,10/25/19 03:00:00 PM,83.757,,,,,
2896,10/25/19 03:15:00 PM,81.442,,,,,
2897,10/25/19 03:30:00 PM,80.559,,,,,
2898,10/25/19 03:45:00 PM,81.090,,,,,
2899,10/25/19 04:00:00 PM,80.735,,,,,
2900,10/25/19 04:15:00 PM,82.686,,,,,
2901,10/25/19 04:30:00 PM,85.554,,,,,
2902,10/25/19 04:45:00 PM,87.368,,,,,
2903,10/25/19 05:00:00 PM,87.368,,,,,
2904,10/25/19 05:15:00 PM,87.368,,,,,
2905,10/25/19 05:30:00 PM,86.277,,,,,
2906,10/25/19 05:45:00 PM,84.474,,,,,
2907,10/25/19 06:00:00 PM,82.152,,,,,
2908,10/25/19 06:15:00 PM,80.382,,,,,
2909,10/25/19 06:30:00 PM,77.749,,,,,
2910,10/25/19 06:45:00 PM,75.659,,,,,
2911,10/25/19 07:00:00 PM,74.271,,,,,
2912,10/25/19 07:15:00 PM,73.926,,,,,
2913,10/25/19 07:30:00 PM,73.407,,,,,
2914,10/25/19 07:45:00 PM,72.718,,,,,
2915,10/25/19 08:00:00 PM,72.028,,,,,
2916,10/25/19 08:15:00 PM,70.824,,,,,
2917,10/25/19 08:30:00 PM,69.278,,,,,
2918,10/25/19 08:45:00 PM,71.168,,,,,
2919,10/25/19 09:00:00 PM,71.512,,,,,
2920,10/25/19 09:15:00 PM,69.793,,,,,
2921,10/25/19 09:30:00 PM,69.964,,,,,
2922,10/25/19 09:45:00 PM,70.651,,,,,
2923,10/25/19 10:00:00 PM,71.168,,,,,
2924,10/25/19 10:15:00 PM,69.793,,,,,
2925,10/25/19 10:30:00 PM,67.735,,,,,
2926,10/25/19 10:45:00 PM,67.906,,,,,
2927,10/25/19 11:00:00 PM,67.906,,,,,
2928,10/25/19 11:15:00 PM,68.077,,,,,
2929,10/25/19 11:30:00 PM,69.449,,,,,
2930,10/25/19 11:45:00 PM,70.995,,,,,
2931,10/26/19 12:00:00 AM,69.449,,,,,
2932,10/26/19 12:15:00 AM,69.793,,,,,
2933,10/26/19 12:30:00 AM,70.824,,,,,
2934,10/26/19 12:45:00 AM,71.339,,,,,
2935,10/26/19 01:00:00 AM,67.564,,,,,
2936,10/26/19 01:15:00 AM,63.968,,,,,
2937,10/26/19 01:30:00 AM,63.968,,,,,
2938,10/26/19 01:45:00 AM,61.227,,,,,
2939,10/26/19 02:00:00 AM,61.569,,,,,
2940,10/26/19 02:15:00 AM,61.398,,,,,
2941,10/26/19 02:30:00 AM,59.680,,,,,
2942,10/26/19 02:45:00 AM,56.404,,,,,
2943,10/26/19 03:00:00 AM,55.017,,,,,
2944,10/26/19 03:15:00 AM,54.147,,,,,
2945,10/26/19 03:30:00 AM,53.449,,,,,
2946,10/26/19 03:45:00 AM,53.100,,,,,
2947,10/26/19 04:00:00 AM,52.225,,,,,
2948,10/26/19 04:15:00 AM,52.401,,,,,
2949,10/26/19 04:30:00 AM,52.401,,,,,
2950,10/26/19 04:45:00 AM,52.401,,,,,
2951,10/26/19 05:00:00 AM,52.225,,,,,
2952,10/26/19 05:15:00 AM,52.925,,,,,
2953,10/26/19 05:30:00 AM,52.925,,,,,
2954,10/26/19 05:45:00 AM,52.050,,,,,
2955,10/26/19 06:00:00 AM,51.346,,,,,
2956,10/26/19 06:15:00 AM,50.643,,,,,
2957,10/26/19 06:30:00 AM,49.937,,,,,
2958,10/26/19 06:45:00 AM,49.582,,,,,
2959,10/26/19 07:00:00 AM,49.228,,,,,
2960,10/26/19 07:15:00 AM,49.050,,,,,
2961,10/26/19 07:30:00 AM,49.050,,,,,
2962,10/26/19 07:45:00 AM,49.228,,,,,
2963,10/26/19 08:00:00 AM,50.643,,,,,
2964,10/26/19 08:15:00 AM,52.750,,,,,
2965,10/26/19 08:30:00 AM,53.100,,,,,
2966,10/26/19 08:45:00 AM,55.017,,,,,
2967,10/26/19 09:00:00 AM,59.164,,,,,
2968,10/26/19 09:15:00 AM,63.626,,,,,
2969,10/26/19 09:30:00 AM,67.564,,,,,
2970,10/26/19 09:45:00 AM,71.856,,,,,
2971,10/26/19 10:00:00 AM,75.832,,,,,
2972,10/26/19 10:15:00 AM,78.449,,,,,
2973,10/26/19 10:30:00 AM,80.735,,,,,
2974,10/26/19 10:45:00 AM,81.621,,,,,
2975,10/26/19 11:00:00 AM,80.735,,,,,
2976,10/26/19 11:15:00 AM,79.853,,,,,
2977,10/26/19 11:30:00 AM,80.735,,,,,
2978,10/26/19 11:45:00 AM,80.206,,,,,
2979,10/26/19 12:00:00 PM,81.090,,,,,
2980,10/26/19 12:15:00 PM,83.935,,,,,
2981,10/26/19 12:30:00 PM,82.686,,,,,
2982,10/26/19 12:45:00 PM,80.911,,,,,
2983,10/26/19 01:00:00 PM,81.090,,,,,
2984,10/26/19 01:15:00 PM,78.800,,,,,
2985,10/26/19 01:30:00 PM,77.400,,,,,
2986,10/26/19 01:45:00 PM,76.528,,,,,
2987,10/26/19 02:00:00 PM,76.181,,,,,
2988,10/26/19 02:15:00 PM,74.619,,,,,
2989,10/26/19 02:30:00 PM,72.718,,,,,
2990,10/26/19 02:45:00 PM,70.824,,,,,
2991,10/26/19 03:00:00 PM,69.449,,,,,
2992,10/26/19 03:15:00 PM,67.392,,,,,
2993,10/26/19 03:30:00 PM,65.851,,,,,
2994,10/26/19 03:45:00 PM,64.652,,,,,
2995,10/26/19 04:00:00 PM,63.626,,,,,
2996,10/26/19 04:15:00 PM,63.111,,,,,
2997,10/26/19 04:30:00 PM,62.940,,,,,
2998,10/26/19 04:45:00 PM,62.940,,,,,
2999,10/26/19 05:00:00 PM,62.425,,,,,
3000,10/26/19 05:15:00 PM,62.083,,,,,
3001,10/26/19 05:30:00 PM,60.024,,,,,
3002,10/26/19 05:45:00 PM,58.647,,,,,
3003,10/26/19 06:00:00 PM,57.614,,,,,
3004,10/26/19 06:15:00 PM,56.230,,,,,
3005,10/26/19 06:30:00 PM,54.669,,,,,
3006,10/26/19 06:45:00 PM,53.449,,,,,
3007,10/26/19 07:00:00 PM,52.401,,,,,
3008,10/26/19 07:15:00 PM,50.819,,,,,
3009,10/26/19 07:30:00 PM,49.759,,,,,
3010,10/26/19 07:45:00 PM,48.695,,,,,
3011,10/26/19 08:00:00 PM,47.982,,,,,
3012,10/26/19 08:15:00 PM,47.624,,,,,
3013,10/26/19 08:30:00 PM,47.802,,,,,
3014,10/26/19 08:45:00 PM,47.982,,,,,
3015,10/26/19 09:00:00 PM,48.871,,,,,
3016,10/26/19 09:15:00 PM,49.050,,,,,
3017,10/26/19 09:30:00 PM,49.404,,,,,
3018,10/26/19 09:45:00 PM,50.290,,,,,
3019,10/26/19 10:00:00 PM,49.937,,,,,
3020,10/26/19 10:15:00 PM,49.937,,,,,
3021,10/26/19 10:30:00 PM,50.643,,,,,
3022,10/26/19 10:45:00 PM,51.699,,,,,
3023,10/26/19 11:00:00 PM,52.401,,,,,
3024,10/26/19 11:15:00 PM,52.750,,,,,
3025,10/26/19 11:30:00 PM,52.925,,,,,
3026,10/26/19 11:45:00 PM,52.576,,,,,
3027,10/27/19 12:00:00 AM,50.643,,,,,
3028,10/27/19 12:15:00 AM,49.050,,,,,
3029,10/27/19 12:30:00 AM,48.339,,,,,
3030,10/27/19 12:45:00 AM,47.982,,,,,
3031,10/27/19 01:00:00 AM,47.446,,,,,
3032,10/27/19 01:15:00 AM,47.624,,,,,
3033,10/27/19 01:30:00 AM,47.982,,,,,
3034,10/27/19 01:45:00 AM,47.624,,,,,
3035,10/27/19 02:00:00 AM,47.446,,,,,
3036,10/27/19 02:15:00 AM,46.908,,,,,
3037,10/27/19 02:30:00 AM,46.188,,,,,
3038,10/27/19 02:45:00 AM,45.466,,,,,
3039,10/27/19 03:00:00 AM,46.188,,,,,
3040,10/27/19 03:15:00 AM,45.828,,,,,
3041,10/27/19 03:30:00 AM,45.286,,,,,
3042,10/27/19 03:45:00 AM,44.922,,,,,
3043,10/27/19 04:00:00 AM,44.013,,,,,
3044,10/27/19 04:15:00 AM,43.648,,,,,
3045,10/27/19 04:30:00 AM,44.013,,,,,
3046,10/27/19 04:45:00 AM,43.648,,,,,
3047,10/27/19 05:00:00 AM,44.560,,,,,
3048,10/27/19 05:15:00 AM,44.922,,,,,
3049,10/27/19 05:30:00 AM,45.648,,,,,
3050,10/27/19 05:45:00 AM,46.369,,,,,
3051,10/27/19 06:00:00 AM,46.908,,,,,
3052,10/27/19 06:15:00 AM,46.728,,,,,
3053,10/27/19 06:30:00 AM,47.266,,,,,
3054,10/27/19 06:45:00 AM,46.188,,,,,
3055,10/27/19 07:00:00 AM,44.013,,,,,
3056,10/27/19 07:15:00 AM,43.099,,,,,
3057,10/27/19 07:30:00 AM,42.915,,,,,
3058,10/27/19 07:45:00 AM,44.379,,,,,
3059,10/27/19 08:00:00 AM,44.922,,,,,
3060,10/27/19 08:15:00 AM,44.922,,,,,
3061,10/27/19 08:30:00 AM,45.286,,,,,
3062,10/27/19 08:45:00 AM,46.908,,,,,
3063,10/27/19 09:00:00 AM,50.995,,,,,
3064,10/27/19 09:06:10 AM,,0.07,,,,
3065,10/27/19 09:15:00 AM,55.711,,,,,
3066,10/27/19 09:30:00 AM,61.398,,,,,
3067,10/27/19 09:45:00 AM,65.851,,,,,
3068,10/27/19 10:00:00 AM,68.934,,,,,
3069,10/27/19 10:15:00 AM,71.168,,,,,
3070,10/27/19 10:30:00 AM,72.028,,,,,
3071,10/27/19 10:45:00 AM,73.580,,,,,
3072,10/27/19 11:00:00 AM,75.484,,,,,
3073,10/27/19 11:15:00 AM,77.225,,,,,
3074,10/27/19 11:30:00 AM,78.098,,,,,
3075,10/27/19 11:45:00 AM,79.326,,,,,
3076,10/27/19 12:00:00 PM,80.029,,,,,
3077,10/27/19 12:15:00 PM,79.853,,,,,
3078,10/27/19 12:30:00 PM,78.624,,,,,
3079,10/27/19 12:45:00 PM,80.206,,,,,
3080,10/27/19 01:00:00 PM,81.090,,,,,
3081,10/27/19 01:15:00 PM,79.853,,,,,
3082,10/27/19 01:30:00 PM,80.911,,,,,
3083,10/27/19 01:45:00 PM,80.382,,,,,
3084,10/27/19 02:00:00 PM,78.975,,,,,
3085,10/27/19 02:15:00 PM,78.449,,,,,
3086,10/27/19 02:30:00 PM,77.574,,,,,
3087,10/27/19 02:45:00 PM,76.703,,,,,
3088,10/27/19 03:00:00 PM,75.484,,,,,
3089,10/27/19 03:15:00 PM,73.062,,,,,
3090,10/27/19 03:30:00 PM,71.339,,,,,
3091,10/27/19 03:45:00 PM,70.651,,,,,
3092,10/27/19 04:00:00 PM,70.308,,,,,
3093,10/27/19 04:15:00 PM,69.964,,,,,
3094,10/27/19 04:30:00 PM,70.137,,,,,
3095,10/27/19 04:45:00 PM,70.137,,,,,
3096,10/27/19 05:00:00 PM,69.793,,,,,
3097,10/27/19 05:15:00 PM,69.449,,,,,
3098,10/27/19 05:30:00 PM,68.077,,,,,
3099,10/27/19 05:45:00 PM,66.537,,,,,
3100,10/27/19 06:00:00 PM,64.825,,,,,
3101,10/27/19 06:15:00 PM,62.769,,,,,
3102,10/27/19 06:30:00 PM,60.883,,,,,
3103,10/27/19 06:45:00 PM,57.441,,,,,
3104,10/27/19 07:00:00 PM,55.364,,,,,
3105,10/27/19 07:15:00 PM,53.623,,,,,
3106,10/27/19 07:30:00 PM,52.925,,,,,
3107,10/27/19 07:45:00 PM,54.147,,,,,
3108,10/27/19 08:00:00 PM,56.230,,,,,
3109,10/27/19 08:15:00 PM,57.958,,,,,
3110,10/27/19 08:30:00 PM,59.164,,,,,
3111,10/27/19 08:45:00 PM,59.337,,,,,
3112,10/27/19 09:00:00 PM,59.508,,,,,
3113,10/27/19 09:15:00 PM,58.993,,,,,
3114,10/27/19 09:30:00 PM,59.164,,,,,
3115,10/27/19 09:45:00 PM,58.647,,,,,
3116,10/27/19 10:00:00 PM,56.923,,,,,
3117,10/27/19 10:15:00 PM,55.537,,,,,
3118,10/27/19 10:30:00 PM,55.189,,,,,
3119,10/27/19 10:45:00 PM,56.230,,,,,
3120,10/27/19 11:00:00 PM,56.057,,,,,
3121,10/27/19 11:15:00 PM,55.189,,,,,
3122,10/27/19 11:30:00 PM,55.364,,,,,
3123,10/27/19 11:45:00 PM,53.973,,,,,
3124,10/28/19 12:00:00 AM,55.364,,,,,
3125,10/28/19 12:15:00 AM,54.495,,,,,
3126,10/28/19 12:30:00 AM,53.449,,,,,
3127,10/28/19 12:45:00 AM,53.449,,,,,
3128,10/28/19 01:00:00 AM,53.973,,,,,
3129,10/28/19 01:15:00 AM,55.189,,,,,
3130,10/28/19 01:30:00 AM,54.147,,,,,
3131,10/28/19 01:45:00 AM,52.750,,,,,
3132,10/28/19 02:00:00 AM,51.346,,,,,
3133,10/28/19 02:15:00 AM,49.937,,,,,
3134,10/28/19 02:30:00 AM,49.759,,,,,
3135,10/28/19 02:45:00 AM,50.466,,,,,
3136,10/28/19 03:00:00 AM,51.346,,,,,
3137,10/28/19 03:15:00 AM,50.819,,,,,
3138,10/28/19 03:30:00 AM,51.523,,,,,
3139,10/28/19 03:45:00 AM,51.172,,,,,
3140,10/28/19 04:00:00 AM,53.623,,,,,
3141,10/28/19 04:15:00 AM,53.449,,,,,
3142,10/28/19 04:30:00 AM,52.750,,,,,
3143,10/28/19 04:45:00 AM,49.937,,,,,
3144,10/28/19 05:00:00 AM,48.160,,,,,
3145,10/28/19 05:15:00 AM,48.339,,,,,
3146,10/28/19 05:30:00 AM,48.695,,,,,
3147,10/28/19 05:45:00 AM,47.982,,,,,
3148,10/28/19 06:00:00 AM,47.802,,,,,
3149,10/28/19 06:15:00 AM,48.160,,,,,
3150,10/28/19 06:30:00 AM,48.695,,,,,
3151,10/28/19 06:45:00 AM,48.695,,,,,
3152,10/28/19 07:00:00 AM,49.050,,,,,
3153,10/28/19 07:15:00 AM,47.624,,,,,
3154,10/28/19 07:30:00 AM,46.728,,,,,
3155,10/28/19 07:45:00 AM,44.742,,,,,
3156,10/28/19 08:00:00 AM,45.104,,,,,
3157,10/28/19 08:15:00 AM,45.286,,,,,
3158,10/28/19 08:30:00 AM,46.728,,,,,
3159,10/28/19 08:45:00 AM,50.643,,,,,
3160,10/28/19 09:00:00 AM,56.230,,,,,
3161,10/28/19 09:15:00 AM,61.569,,,,,
3162,10/28/19 09:30:00 AM,64.652,,,,,
3163,10/28/19 09:45:00 AM,67.564,,,,,
3164,10/28/19 10:00:00 AM,70.995,,,,,
3165,10/28/19 10:15:00 AM,73.062,,,,,
3166,10/28/19 10:30:00 AM,74.791,,,,,
3167,10/28/19 10:45:00 AM,75.139,,,,,
3168,10/28/19 11:00:00 AM,76.528,,,,,
3169,10/28/19 11:15:00 AM,77.574,,,,,
3170,10/28/19 11:30:00 AM,77.574,,,,,
3171,10/28/19 11:45:00 AM,80.559,,,,,
3172,10/28/19 12:00:00 PM,80.206,,,,,
3173,10/28/19 12:15:00 PM,79.678,,,,,
3174,10/28/19 12:30:00 PM,80.029,,,,,
3175,10/28/19 12:45:00 PM,80.206,,,,,
3176,10/28/19 01:00:00 PM,81.266,,,,,
3177,10/28/19 01:15:00 PM,81.621,,,,,
3178,10/28/19 01:30:00 PM,80.735,,,,,
3179,10/28/19 01:45:00 PM,80.382,,,,,
3180,10/28/19 02:00:00 PM,79.326,,,,,
3181,10/28/19 02:15:00 PM,78.975,,,,,
3182,10/28/19 02:30:00 PM,79.326,,,,,
3183,10/28/19 02:45:00 PM,78.274,,,,,
3184,10/28/19 03:00:00 PM,76.528,,,,,
3185,10/28/19 03:15:00 PM,73.407,,,,,
3186,10/28/19 03:30:00 PM,70.308,,,,,
3187,10/28/19 03:45:00 PM,68.421,,,,,
3188,10/28/19 04:00:00 PM,67.564,,,,,
3189,10/28/19 04:15:00 PM,67.050,,,,,
3190,10/28/19 04:30:00 PM,66.708,,,,,
3191,10/28/19 04:45:00 PM,66.537,,,,,
3192,10/28/19 05:00:00 PM,65.851,,,,,
3193,10/28/19 05:15:00 PM,66.193,,,,,
3194,10/28/19 05:30:00 PM,64.310,,,,,
3195,10/28/19 05:45:00 PM,62.940,,,,,
3196,10/28/19 06:00:00 PM,61.569,,,,,
3197,10/28/19 06:15:00 PM,60.024,,,,,
3198,10/28/19 06:30:00 PM,58.476,,,,,
