Block Type,96well,,,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,,,
Experiment File Name,\\atlas.shore.mbari.org\ESP\Scott_Creek\qpcr\S1P_data\eds_files\20201124_Scott_Creek_Okisutch_Chloe_P1.eds,,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,Not Started,,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,Cт,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,OUTLIERRG,EXPFAIL
C6,SCr-255,O.kisutch,UNKNOWN,FAM,NFQ-MGB,36.65881348,36.55709457,0.109245524,12.86496449,13.80344868,1.023101568,FALSE,0.1,TRUE,3,32,,N,N,N,N
C7,SCr-255-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,39.42812729,37.95527267,1.275659084,1.987866163,6.542114258,3.945538044,FALSE,0.1,TRUE,3,35,,Y,N,Y,N
C8,SCr-255-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,37.2008934,37.95527267,1.275659084,8.925961494,6.542114258,3.945538044,FALSE,0.1,TRUE,3,33,,Y,N,N,N
C9,SCr-255-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,37.23678589,37.95527267,1.275659084,8.712514877,6.542114258,3.945538044,FALSE,0.1,TRUE,3,33,,Y,N,N,N
C10,SCr-039,O.kisutch,UNKNOWN,FAM,NFQ-MGB,37.10339355,37.19882202,1.118619442,9.532544136,10.65895557,7.209177494,FALSE,0.1,TRUE,3,33,,Y,N,N,N
C11,SCr-039,O.kisutch,UNKNOWN,FAM,NFQ-MGB,36.13097382,37.19882202,1.118619442,18.3650341,10.65895557,7.209177494,FALSE,0.1,TRUE,3,31,,Y,N,N,N
C12,SCr-039,O.kisutch,UNKNOWN,FAM,NFQ-MGB,38.36209869,37.19882202,1.118619442,4.079288006,10.65895557,7.209177494,FALSE,0.1,TRUE,3,34,,Y,N,N,N
D1,,O.kisutch,STANDARD,FAM,NFQ-MGB,30.2964325,30.36024284,0.091025576,1000,,,FALSE,0.1,TRUE,3,26,,N,N,N,N
D2,,O.kisutch,STANDARD,FAM,NFQ-MGB,30.46447945,30.36024284,0.091025576,1000,,,FALSE,0.1,TRUE,3,26,,N,N,N,N
D3,,O.kisutch,STANDARD,FAM,NFQ-MGB,30.31981659,30.36024284,0.091025576,1000,,,FALSE,0.1,TRUE,3,26,,N,N,N,N
D4,SCr-258,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,34,,N,N,N,N
D5,SCr-258,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,34,,N,N,N,N
D6,SCr-258,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,34,,N,N,N,N
D7,SCr-258-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,36.51929474,37.09658813,0.816418827,14.13409615,10.31122494,5.406355858,FALSE,0.1,TRUE,3,32,,Y,N,N,N
D8,SCr-258-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,37.09658813,0.816418827,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
D9,SCr-258-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,37.67388535,37.09658813,0.816418827,6.488354206,10.31122494,5.406355858,FALSE,0.1,TRUE,3,34,,Y,N,N,N
D10,SCr-039-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,39.51478195,39.51478195,,1.875035286,1.875035286,,FALSE,0.1,TRUE,3,35,,N,N,N,N
D11,SCr-039-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,39.51478195,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
D12,SCr-039-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,39.51478195,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
E1,,O.kisutch,STANDARD,FAM,NFQ-MGB,33.54444504,33.64133072,0.301678926,100,,,FALSE,0.1,TRUE,3,29,,N,N,N,N
E2,,O.kisutch,STANDARD,FAM,NFQ-MGB,33.97954941,33.64133072,0.301678926,100,,,FALSE,0.1,TRUE,3,30,,N,N,N,N
E3,,O.kisutch,STANDARD,FAM,NFQ-MGB,33.39999771,33.64133072,0.301678926,100,,,FALSE,0.1,TRUE,3,29,,N,N,N,N
E4,SCr-261,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,38.28684235,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
E5,SCr-261,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,38.28684235,,,,,FALSE,0.1,TRUE,3,39,,N,Y,N,Y
E6,SCr-261,O.kisutch,UNKNOWN,FAM,NFQ-MGB,38.28684235,38.28684235,,4.291646481,4.291646481,,FALSE,0.1,TRUE,3,34,,N,N,N,N
