Block Type,96well,,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,,
Experiment File Name,\\atlas.shore.mbari.org\ESP\Scott_Creek\qpcr\S1P_data\eds_files\20201116_Scott_Creek_Okisutch_Chloe_P2.eds,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2020-11-16 15:11:23 PM PST,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,Cт,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,EXPFAIL
B7,SCr-419-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,37.77589417,37.77589417,,16.43252373,16.43252373,,FALSE,0.1,TRUE,3,34,,N,N,N
B8,SCr-419-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,37.77589417,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
B9,SCr-419-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,37.77589417,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
B10,SCr-456-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,36.10292435,37.02713013,0.803385317,46.54341888,28.6211338,15.54428768,FALSE,0.1,TRUE,3,32,,Y,N,N
B11,SCr-456-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,37.55857086,37.02713013,0.803385317,18.81223106,28.6211338,15.54428768,FALSE,0.1,TRUE,3,33,,Y,N,N
B12,SCr-456-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,37.4199028,37.02713013,0.803385317,20.50775719,28.6211338,15.54428768,FALSE,0.1,TRUE,3,33,,Y,N,N
C1,,O.kisutch,STANDARD,FAM,NFQ-MGB,27.29694366,27.4000988,0.239382908,10000,,,FALSE,0.1,TRUE,3,23,,N,N,N
C2,,O.kisutch,STANDARD,FAM,NFQ-MGB,27.67376518,27.4000988,0.239382908,10000,,,FALSE,0.1,TRUE,3,23,,N,N,N
C3,,O.kisutch,STANDARD,FAM,NFQ-MGB,27.22958755,27.4000988,0.239382908,10000,,,FALSE,0.1,TRUE,3,23,,N,N,N
C4,SCr-423,O.kisutch,UNKNOWN,FAM,NFQ-MGB,37.33282852,36.85181046,0.490802646,21.64969254,30.12561989,9.173656464,FALSE,0.1,TRUE,3,33,,N,N,N
C5,SCr-423,O.kisutch,UNKNOWN,FAM,NFQ-MGB,36.35177612,36.85181046,0.490802646,39.86585236,30.12561989,9.173656464,FALSE,0.1,TRUE,3,33,,N,N,N
C6,SCr-423,O.kisutch,UNKNOWN,FAM,NFQ-MGB,36.87083054,36.85181046,0.490802646,28.86131287,30.12561989,9.173656464,FALSE,0.1,TRUE,3,33,,N,N,N
C7,SCr-423-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,39.36476517,38.75363541,0.532975435,6.113356113,9.253445625,2.752142906,FALSE,0.1,TRUE,3,35,,Y,N,N
C8,SCr-423-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,38.51094437,38.75363541,0.532975435,10.40020847,9.253445625,2.752142906,FALSE,0.1,TRUE,3,34,,Y,N,N
C9,SCr-423-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,38.38519669,38.75363541,0.532975435,11.24677277,9.253445625,2.752142906,FALSE,0.1,TRUE,3,34,,Y,N,N
C10,SCr-457,O.kisutch,UNKNOWN,FAM,NFQ-MGB,36.71260071,36.03097916,0.66034025,31.84790611,51.41484451,20.28247833,FALSE,0.1,TRUE,3,32,,Y,N,N
C11,SCr-457,O.kisutch,UNKNOWN,FAM,NFQ-MGB,35.394207,36.03097916,0.66034025,72.34416962,51.41484451,20.28247833,FALSE,0.1,TRUE,3,31,,Y,N,N
C12,SCr-457,O.kisutch,UNKNOWN,FAM,NFQ-MGB,35.98612595,36.03097916,0.66034025,50.05245972,51.41484451,20.28247833,FALSE,0.1,TRUE,3,32,,Y,N,N
D1,,O.kisutch,STANDARD,FAM,NFQ-MGB,31.20988274,31.09942627,0.238969669,1000,,,FALSE,0.1,TRUE,3,27,,N,N,N
D2,,O.kisutch,STANDARD,FAM,NFQ-MGB,31.2631855,31.09942627,0.238969669,1000,,,FALSE,0.1,TRUE,3,27,,N,N,N
D3,,O.kisutch,STANDARD,FAM,NFQ-MGB,30.82520866,31.09942627,0.238969669,1000,,,FALSE,0.1,TRUE,3,27,,N,N,N
D4,SCr-426,O.kisutch,UNKNOWN,FAM,NFQ-MGB,36.80070114,37.03040695,0.210098684,30.14879608,26.28413391,3.499963999,FALSE,0.1,TRUE,3,33,,N,N,N
D5,SCr-426,O.kisutch,UNKNOWN,FAM,NFQ-MGB,37.21284866,37.03040695,0.210098684,23.32806587,26.28413391,3.499963999,FALSE,0.1,TRUE,3,33,,N,N,N
D6,SCr-426,O.kisutch,UNKNOWN,FAM,NFQ-MGB,37.07766342,37.03040695,0.210098684,25.37553978,26.28413391,3.499963999,FALSE,0.1,TRUE,3,33,,N,N,N
D7,SCr-426-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,38.80307007,38.71007538,0.131511658,8.671399117,9.203418732,0.752390027,FALSE,0.1,TRUE,3,35,,N,N,N
D8,SCr-426-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,38.6170845,38.71007538,0.131511658,9.735439301,9.203418732,0.752390027,FALSE,0.1,TRUE,3,34,,N,N,N
D9,SCr-426-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,38.71007538,0.131511658,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
D10,SCr-457-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,37.58749771,38.03443909,0.632073224,18.47660828,14.53495407,5.57434082,FALSE,0.1,TRUE,3,33,,Y,N,N
D11,SCr-457-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,38.48138428,38.03443909,0.632073224,10.59329987,14.53495407,5.57434082,FALSE,0.1,TRUE,3,35,,Y,N,N
D12,SCr-457-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,38.03443909,0.632073224,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
E1,,O.kisutch,STANDARD,FAM,NFQ-MGB,35.36276627,35.16636276,0.705138028,100,,,FALSE,0.1,TRUE,3,31,,Y,N,N
E2,,O.kisutch,STANDARD,FAM,NFQ-MGB,35.75247955,35.16636276,0.705138028,100,,,FALSE,0.1,TRUE,3,32,,Y,N,N
E3,,O.kisutch,STANDARD,FAM,NFQ-MGB,34.38384628,35.16636276,0.705138028,100,,,FALSE,0.1,TRUE,3,30,,Y,N,N
E4,SCr-428,O.kisutch,UNKNOWN,FAM,NFQ-MGB,37.55864334,37.37292099,0.161572397,18.81138229,21.1861248,2.067666531,FALSE,0.1,TRUE,3,33,,N,N,N
E5,SCr-428,O.kisutch,UNKNOWN,FAM,NFQ-MGB,37.29541016,37.37292099,0.161572397,22.15974808,21.1861248,2.067666531,FALSE,0.1,TRUE,3,33,,N,N,N
E6,SCr-428,O.kisutch,UNKNOWN,FAM,NFQ-MGB,37.26470566,37.37292099,0.161572397,22.58724785,21.1861248,2.067666531,FALSE,0.1,TRUE,3,33,,N,N,N
E7,SCr-428-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,39.33256149,38.62532806,1.000181794,6.237109661,10.63898659,6.225193501,FALSE,0.1,TRUE,3,35,,Y,N,N
E8,SCr-428-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,37.91809082,38.62532806,1.000181794,15.04086304,10.63898659,6.225193501,FALSE,0.1,TRUE,3,34,,Y,N,N
E9,SCr-428-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,38.62532806,1.000181794,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
E10,SCr-461,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
E11,SCr-461,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
E12,SCr-461,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
F1,,O.kisutch,STANDARD,FAM,NFQ-MGB,Undetermined,39.05378342,0.735413253,10,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
F2,,O.kisutch,STANDARD,FAM,NFQ-MGB,38.5337677,39.05378342,0.735413253,10,,,FALSE,0.1,TRUE,3,34,,Y,N,N
F3,,O.kisutch,STANDARD,FAM,NFQ-MGB,39.57379913,39.05378342,0.735413253,10,,,FALSE,0.1,TRUE,3,35,,Y,N,N
F4,SCr-433,O.kisutch,UNKNOWN,FAM,NFQ-MGB,32.80410004,33.17557144,0.399416089,362.6038513,293.6273193,70.74578857,FALSE,0.1,TRUE,3,29,,N,N,N
F5,SCr-433,O.kisutch,UNKNOWN,FAM,NFQ-MGB,33.12457275,33.17557144,0.399416089,297.0422058,293.6273193,70.74578857,FALSE,0.1,TRUE,3,29,,N,N,N
F6,SCr-433,O.kisutch,UNKNOWN,FAM,NFQ-MGB,33.59803391,33.17557144,0.399416089,221.2359467,293.6273193,70.74578857,FALSE,0.1,TRUE,3,29,,N,N,N
F7,SCr-433-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,34.91823578,35.08492661,0.233861431,97.28466797,88.3030777,12.32052994,FALSE,0.1,TRUE,3,31,,N,N,N
F8,SCr-433-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,35.35226059,35.08492661,0.233861431,74.25750732,88.3030777,12.32052994,FALSE,0.1,TRUE,3,31,,N,N,N
F9,SCr-433-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,34.98428345,35.08492661,0.233861431,93.3670578,88.3030777,12.32052994,FALSE,0.1,TRUE,3,31,,N,N,N
F10,SCr-461-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,1,3,,N,N,N
F11,SCr-461-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
F12,SCr-461-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
G1,,O.kisutch,STANDARD,FAM,NFQ-MGB,38.54284286,38.99749756,0.642978847,5,,,FALSE,0.1,TRUE,3,34,,Y,N,N
G2,,O.kisutch,STANDARD,FAM,NFQ-MGB,39.45215225,38.99749756,0.642978847,5,,,FALSE,0.1,TRUE,3,35,,Y,N,N
G3,,O.kisutch,STANDARD,FAM,NFQ-MGB,Undetermined,38.99749756,0.642978847,5,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
G4,SCr-448,O.kisutch,UNKNOWN,FAM,NFQ-MGB,37.03730392,37.35348892,0.274103582,26.02095604,21.58769798,3.842221022,FALSE,0.1,TRUE,3,33,,N,N,N
G5,SCr-448,O.kisutch,UNKNOWN,FAM,NFQ-MGB,37.49918365,37.35348892,0.274103582,19.52049828,21.58769798,3.842221022,FALSE,0.1,TRUE,3,33,,N,N,N
G6,SCr-448,O.kisutch,UNKNOWN,FAM,NFQ-MGB,37.52397537,37.35348892,0.274103582,19.22163963,21.58769798,3.842221022,FALSE,0.1,TRUE,3,33,,N,N,N
G7,SCr-448-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,38.10350037,0.884244919,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
G8,SCr-448-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,37.47824478,38.10350037,0.884244919,19.77652931,14.42918682,7.56228447,FALSE,0.1,TRUE,3,33,,Y,N,N
G9,SCr-448-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,38.72875595,38.10350037,0.884244919,9.08184433,14.42918682,7.56228447,FALSE,0.1,TRUE,3,35,,Y,N,N
G10,SCr-EB11,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
G11,SCr-EB11,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
G12,SCr-EB11,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
H1,,O.kisutch,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,13,,N,N,N
H2,,O.kisutch,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N
H3,,O.kisutch,NTC,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,N,N
H4,SCr-452,O.kisutch,UNKNOWN,FAM,NFQ-MGB,34.46796036,35.1643219,0.75336802,128.7479858,89.50286102,39.00350189,FALSE,0.1,TRUE,3,30,,Y,N,N
H5,SCr-452,O.kisutch,UNKNOWN,FAM,NFQ-MGB,35.9640274,35.1643219,0.75336802,50.74555588,89.50286102,39.00350189,FALSE,0.1,TRUE,3,32,,Y,N,N
H6,SCr-452,O.kisutch,UNKNOWN,FAM,NFQ-MGB,35.06098557,35.1643219,0.75336802,89.01503754,89.50286102,39.00350189,FALSE,0.1,TRUE,3,31,,Y,N,N
H7,SCr-452-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,37.66503525,37.79876709,0.706125975,17.60622025,17.2174511,6.957483292,FALSE,0.1,TRUE,3,34,,Y,N,N
H8,SCr-452-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,37.16906738,37.79876709,0.706125975,23.97240067,17.2174511,6.957483292,FALSE,0.1,TRUE,3,33,,Y,N,N
H9,SCr-452-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,38.56219482,37.79876709,0.706125975,10.07373619,17.2174511,6.957483292,FALSE,0.1,TRUE,3,34,,Y,N,N
H10,SCr-EB11-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
H11,SCr-EB11-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,13,,N,Y,N
H12,SCr-EB11-1:5,O.kisutch,UNKNOWN,FAM,NFQ-MGB,Undetermined,,,,,,FALSE,0.1,TRUE,3,39,,N,Y,Y
